,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-08-19,Sat,2,Home,L 0–4,Swansea City,Manchester Utd,Y,DM,66,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,30,37,0,23,0,1,0,430,109,21,22,8,12,1,1,0.1,0,0,0,0,35,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,24,7,0,97.0,37.0,0,0,1,0,26,0,34,0,0,0,10,0,0,29,5.0,0,0,0,0,2,1.8,881,6.0,0,2017-08-19 11:30:00+00:00,19 Aug 12:30,0,0,66,0,1,0,0,7,2,0,25041,1,0,0,7.0,2,-2304,415,2719,45,0,2017-08-19
1,2017-09-23,Sat,6,Home,L 1–2,Swansea City,Watford,N,"DM,CM",45,0,0,0,0,0,0,0,0,44,1,1,0,0.0,0.0,0.0,1,0,35,42,3,26,2,0,0,593,170,18,21,12,15,4,4,0.1,1,0,1,0,41,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,10,33,2,0,148.0,73.0,0,0,0,1,31,0,41,0,0,0,11,0,1,34,13.4,0,0,0,0,0,2.1,3018,7.6,1,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,45,0,0,0,0,8,6,0,26019,1,1,0,0.0,1,1083,5196,4113,44,0,2017-09-23
2,2017-09-30,Sat,7,Away,L 0–1,Swansea City,West Ham,N,CM,22,0,0,0,0,0,0,0,0,24,0,1,0,0.0,0.0,0.0,1,0,18,22,2,8,0,0,0,452,151,7,7,4,6,7,9,0.0,0,3,0,0,19,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,20,1,0,46.0,10.0,0,0,0,1,15,0,22,0,0,0,2,0,1,18,0.8,0,0,0,0,0,0.4,3568,3.4,0,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,21,0,0,0,0,0,7,0,28179,1,0,0,0.0,1,1560,4869,3309,44,0,2017-09-30
3,2017-11-25,Sat,13,Home,D 0–0,Swansea City,Bournemouth,Y,DM,90,0,0,0,0,1,0,1,0,57,3,3,0,0.0,0.0,0.0,2,0,39,48,0,26,0,0,0,719,90,15,17,23,25,1,4,0.0,0,1,0,0,46,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,5,5,0,0,2,0,3,22,31,6,0,101.0,30.0,0,0,0,0,27,0,47,0,0,0,10,1,3,39,1.9,0,0,0,0,3,1.0,6936,7.4,0,2017-11-25 15:00:00+00:00,25 Nov 15:00,0,0,90,0,0,0,0,12,13,0,24906,0,1,1,1.0,2,-1069,94,1163,44,0,2017-11-25
4,2017-11-29,Wed,14,Away,L 0–1,Swansea City,Chelsea,Y,CM,64,0,0,0,0,0,0,0,0,27,0,1,1,0.0,0.0,0.0,0,0,22,24,0,10,0,0,0,342,58,11,12,11,12,0,0,0.0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,17,0,0,62.0,42.0,0,0,1,0,17,0,23,0,0,0,9,0,2,21,0.4,0,0,0,0,0,0.3,7506,2.2,0,2017-11-29 19:45:00+00:00,29 Nov 19:45,0,0,64,0,0,0,0,7,14,0,27895,0,0,0,0.0,2,2488,4419,1931,43,0,2017-11-29
5,2017-12-09,Sat,16,Home,W 1–0,Swansea City,West Brom,Y,CM,90,0,0,0,0,1,0,1,0,72,4,0,0,0.0,0.0,0.0,6,0,60,65,6,40,2,0,0,1045,277,21,22,28,31,7,7,0.0,1,6,0,0,63,2,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,2,2,0,1,2,1,0,0,2,0,5,16,49,8,0,301.0,161.0,0,0,1,1,48,0,65,1,0,0,23,1,3,60,13.8,0,0,0,0,1,4.0,8651,17.8,2,2017-12-09 15:00:00+00:00,09 Dec 15:00,0,0,90,0,0,0,0,12,16,0,30990,1,3,0,8.0,2,-273,1944,2217,43,0,2017-12-09
6,2017-12-13,Wed,17,Home,L 0–4,Swansea City,Manchester City,Y,CM,90,0,0,0,0,1,1,0,0,40,1,2,1,0.0,0.0,0.1,1,0,27,35,5,28,3,2,2,369,130,17,18,7,10,2,4,0.1,1,1,2,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,3,0,1,1,0,1,15,22,7,0,203.0,131.0,3,0,0,0,23,1,33,0,0,0,18,0,3,26,15.5,2,0,0,0,0,4.0,9228,17.4,1,2017-12-13 19:45:00+00:00,13 Dec 19:45,0,0,90,0,1,0,0,11,17,0,31667,0,1,0,7.0,2,417,2028,1611,43,0,2017-12-13
7,2017-12-18,Mon,18,Away,L 1–3,Swansea City,Everton,Y,CM,90,0,0,0,0,1,0,0,0,68,1,2,1,0.0,0.0,0.1,2,0,49,59,9,37,3,1,1,808,226,24,28,18,21,5,7,0.0,2,4,0,0,56,3,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,4,0,1,1,0,2,15,47,7,0,267.0,146.0,2,0,3,0,43,0,58,0,0,0,12,0,3,48,22.8,1,0,0,0,3,2.8,9806,4.6,2,2017-12-18 20:00:00+00:00,18 Dec 20:00,0,0,90,0,0,0,1,10,18,0,31565,0,1,1,1.0,2,-305,1084,1389,43,0,2017-12-18
8,2017-12-23,Sat,19,Home,D 1–1,Swansea City,Crystal Palace,Y,CM,88,0,0,0,0,1,0,1,0,80,4,1,1,0.0,0.0,0.0,0,0,63,73,7,35,2,2,1,1122,214,29,33,27,28,6,7,0.0,0,3,0,0,69,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,6,3,0,1,0,0,0,14,53,15,0,234.0,97.0,2,0,1,1,50,0,72,0,0,0,7,0,1,63,6.9,1,0,0,0,2,1.7,10386,8.6,0,2017-12-23 15:00:00+00:00,23 Dec 15:00,0,0,88,0,0,0,0,12,19,0,30859,2,0,1,1.0,1,-952,988,1940,43,0,2017-12-23
9,2017-12-26,Tue,20,Away,L 0–5,Swansea City,Liverpool,Y,CM,64,0,0,0,0,0,0,0,0,60,4,1,0,0.0,0.0,0.0,1,0,49,53,0,38,0,0,0,808,124,28,29,14,17,7,7,0.0,0,1,0,0,52,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,5,3,0,0,1,1,4,16,42,3,0,210.0,112.0,0,0,0,0,47,0,53,0,0,0,15,0,1,49,3.4,0,0,0,1,1,1.2,10971,9.0,0,2017-12-26 17:30:00+00:00,26 Dec 17:30,0,0,64,0,0,0,0,5,20,0,29226,0,2,0,0.0,2,-1656,135,1791,43,0,2017-12-26
