,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-08-12,Sat,1,Away,L 0–1,Stoke City,Everton,Y,WB,90,0,0,0,0,2,0,0,0,34,2,2,4,0.1,0.1,0.1,2,0,12,20,2,9,1,1,1,174,54,10,11,1,5,1,2,0.0,1,0,1,0,18,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,4,2,0,2,9,11,14,2,37.0,30.0,0,0,2,0,14,5,18,0,0,0,8,0,5,13,11.9,1,0,0,0,0,3.0,348,9.2,1,2017-08-12 14:00:00+00:00,12 Aug 15:00,0,0,90,0,0,0,0,2,1,0,15288,0,0,2,9.0,2,0,0,0,55,0,2017-08-12
1,2017-08-19,Sat,2,Home,W 1–0,Stoke City,Arsenal,Y,WB,90,0,0,0,0,1,0,0,0,28,2,2,1,0.1,0.1,0.0,1,0,6,17,1,11,0,2,2,130,85,2,2,4,11,0,4,0.0,0,1,0,0,12,5,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,7,12,7,10,1,98.0,38.0,1,0,1,2,11,1,14,0,0,0,8,1,4,5,0.1,2,0,0,0,1,2.9,859,10.6,0,2017-08-19 16:30:00+00:00,19 Aug 17:30,0,0,90,0,0,0,0,3,2,0,16443,2,0,0,18.0,2,-1927,659,2586,55,0,2017-08-19
2,2017-09-09,Sat,4,Home,D 2–2,Stoke City,Manchester Utd,Y,WB,90,0,1,0,0,0,0,0,0,29,1,0,2,0.0,0.0,0.5,3,1,15,21,2,13,4,1,1,227,65,8,10,7,8,0,1,0.3,2,1,1,1,20,1,0,0,0,3,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,0,2,5,15,9,2,108.0,86.0,1,1,2,0,18,5,16,1,0,0,24,0,1,12,25.4,1,0,0,0,0,5.6,1906,26.8,2,2017-09-09 16:30:00+00:00,09 Sep 17:30,0,0,90,0,1,0,0,1,4,0,13876,0,1,0,4.0,5,-2874,385,3259,54,0,2017-09-09
3,2017-09-16,Sat,5,Away,L 1–2,Stoke City,Newcastle Utd,Y,WB,90,0,0,0,0,3,1,0,0,54,1,0,1,0.1,0.1,0.0,2,0,29,45,2,26,0,0,0,362,133,23,30,4,7,1,3,0.0,1,2,0,0,34,11,0,0,0,1,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,4,20,31,3,61.0,24.0,0,0,2,4,35,9,33,0,0,0,6,0,1,19,17.8,0,0,0,0,0,5.1,2450,8.4,1,2017-09-16 14:00:00+00:00,16 Sep 15:00,0,0,90,0,1,0,0,3,5,0,16871,3,1,2,25.0,2,2091,3607,1516,54,0,2017-09-16
4,2017-09-23,Sat,6,Home,L 0–4,Stoke City,Chelsea,Y,RM,90,0,0,0,0,3,0,0,0,54,2,1,1,0.4,0.4,0.0,2,0,28,43,3,20,0,2,0,407,174,13,16,9,14,2,6,0.0,0,2,0,0,34,9,0,0,0,7,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,6,15,33,6,66.0,13.0,0,0,1,0,34,11,26,0,0,0,4,0,2,20,2.8,0,0,0,0,1,2.7,2996,0.6,0,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,90,0,0,0,0,3,6,0,18098,2,1,3,24.0,2,400,2686,2286,54,0,2017-09-23
5,2017-09-30,Sat,7,Home,W 2–1,Stoke City,Southampton,Y,WB,89,1,0,0,0,3,1,0,0,40,5,1,2,0.2,0.2,0.0,2,0,13,22,2,14,1,0,0,164,86,10,13,3,8,0,0,0.0,0,1,0,0,20,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,4,0,1,2,4,2,0,2,5,0,4,12,14,14,5,80.0,23.0,0,1,3,1,15,2,21,0,0,3,38,0,4,13,1.5,0,0,0,0,0,11.0,3546,51.2,0,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,90,0,0,0,0,5,7,0,19401,1,3,0,57.0,9,642,3202,2560,54,0,2017-09-30
6,2017-10-14,Sat,8,Away,L 2–7,Stoke City,Manchester City,Y,"FW,RM",90,1,0,0,0,3,1,0,0,23,3,0,0,0.4,0.4,0.0,1,1,6,11,1,9,2,0,0,68,9,5,7,0,2,0,0,0.0,0,0,1,0,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,3,7,13,2,42.0,28.0,2,0,4,1,15,4,10,0,1,0,31,0,0,6,1.6,0,0,0,0,2,7.1,4100,35.4,0,2017-10-14 14:00:00+00:00,14 Oct 15:00,0,0,90,1,0,0,0,0,8,0,42087,1,0,1,34.0,9,19746,25315,5569,54,0,2017-10-14
7,2017-10-21,Sat,9,Home,L 1–2,Stoke City,Bournemouth,Y,"FW,RM",90,1,0,0,0,2,2,0,0,29,1,1,0,0.4,0.4,0.0,0,0,13,23,2,19,1,2,1,241,61,5,9,7,9,1,3,0.1,0,1,2,0,21,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,11,17,3,146.0,28.0,1,0,1,1,23,11,21,0,0,1,27,0,2,13,12.4,1,0,0,0,1,12.4,4657,44.2,0,2017-10-21 14:00:00+00:00,21 Oct 15:00,0,0,90,4,0,0,0,2,9,0,109543,2,1,0,67.0,7,63263,69639,6376,54,0,2017-10-21
8,2017-10-28,Sat,10,Away,W 1–0,Stoke City,Watford,Y,"WB,RB",90,0,0,0,0,0,0,1,0,44,2,0,0,0.0,0.0,0.1,1,0,8,25,2,20,3,0,0,145,81,3,9,4,9,1,3,0.1,1,2,1,1,24,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,12,0,10,23,9,12,1,137.0,86.0,2,0,2,0,19,5,22,0,0,0,14,1,12,7,14.5,0,0,0,0,3,4.4,5216,27.0,1,2017-10-28 14:00:00+00:00,28 Oct 15:00,0,0,90,0,1,0,0,8,10,0,234313,0,2,0,2.0,1,117723,133527,15804,55,0,2017-10-28
9,2017-11-04,Sat,11,Home,D 2–2,Stoke City,Leicester City,Y,"WB,FW",85,0,0,0,0,0,0,0,0,27,1,1,0,0.0,0.0,0.0,1,0,13,20,1,14,2,0,0,125,49,11,13,1,4,0,2,0.0,1,2,0,0,19,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,6,8,13,1,71.0,43.0,1,0,1,1,15,7,15,0,0,0,7,0,4,13,13.3,0,0,0,0,3,2.2,5779,6.6,1,2017-11-04 12:30:00+00:00,04 Nov 12:30,0,0,85,0,0,0,0,1,11,0,241639,1,1,0,2.0,2,4139,32005,27866,55,0,2017-11-04
