,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-08-11,Sat,1,Home,L 0–3,Huddersfield,Chelsea,Y*,"CM,DM",90,0,0,0,0,0,0,0,0,57,2,3,2,0.0,0.0,0.0,1,0,41,47,2,24,0,1,1,791,170,14,15,17,20,8,9,0.0,0,4,0,0,46,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,4,4,0,2,0,0,1,13,32,12,0,77.0,9.0,0,0,2,0,30,1,47,0,0,0,18,0,2,42,3.5,1,0,0,0,2,1.2,201,8.4,0,2018-08-11 14:00:00+00:00,11 Aug 15:00,0,0,90,0,0,0,0,12,1,0,14503,0,2,0,0.0,2,0,0,0,45,0,2018-08-11
1,2018-08-25,Sat,3,Home,D 0–0,Huddersfield,Cardiff City,Y*,DM,62,0,0,0,0,0,0,0,1,51,0,0,0,0.0,0.0,0.0,1,0,41,49,4,30,0,0,0,826,185,16,19,20,22,5,8,0.0,0,8,0,0,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,16,28,7,0,135.0,57.0,1,0,1,0,36,2,49,0,0,0,1,1,1,41,2.8,0,0,0,0,0,0.4,1253,1.6,0,2018-08-25 14:00:00+00:00,25 Aug 15:00,0,0,62,0,0,0,0,2,3,0,13653,0,0,0,0.0,0,-2634,173,2807,45,0,2018-08-25
2,2018-09-29,Sat,7,Home,L 0–2,Huddersfield,Tottenham,Y*,"DM,CM",90,0,0,0,0,0,0,0,0,73,4,3,2,0.0,0.0,0.0,1,0,55,63,12,35,0,3,2,1050,283,22,24,27,31,6,7,0.0,0,6,0,0,60,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,3,1,0,2,0,0,0,10,57,9,0,152.0,31.0,1,0,1,1,38,1,63,0,0,0,13,0,2,55,3.3,2,0,0,0,3,1.9,3396,15.8,0,2018-09-29 14:00:00+00:00,29 Sep 15:00,0,0,90,0,0,0,0,8,7,0,9616,1,1,0,0.0,2,-248,121,369,44,0,2018-09-29
3,2018-10-06,Sat,8,Away,D 1–1,Huddersfield,Burnley,Y*,DM,90,0,0,0,0,2,0,0,0,89,0,3,0,0.1,0.1,0.0,2,0,77,81,5,56,1,0,0,1371,304,34,35,34,34,7,9,0.0,1,11,0,0,81,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,24,51,14,1,234.0,80.0,1,0,1,1,63,2,80,0,0,0,11,0,3,77,14.7,0,0,0,0,3,3.3,3935,6.2,1,2018-10-06 14:00:00+00:00,06 Oct 15:00,0,0,90,0,0,0,0,8,8,0,9761,1,0,1,12.0,2,45,341,296,44,0,2018-10-06
4,2018-10-20,Sat,9,Home,L 0–1,Huddersfield,Liverpool,Y*,"DM,CM",89,0,0,0,0,1,0,0,0,86,2,2,4,0.0,0.0,0.0,1,0,58,69,3,39,0,0,0,779,185,35,40,18,19,2,4,0.0,1,4,0,0,68,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,3,2,1,3,1,0,3,30,48,9,0,106.0,29.0,0,0,3,3,55,1,67,0,0,0,20,0,3,57,12.9,1,0,0,0,2,3.0,4477,16.2,1,2018-10-20 16:30:00+00:00,20 Oct 17:30,0,0,90,0,0,0,0,13,9,0,9821,2,4,1,1.0,2,12,468,456,44,0,2018-10-20
5,2018-10-27,Sat,10,Away,L 0–3,Huddersfield,Watford,Y*,CM,90,0,0,0,0,0,0,0,0,90,3,5,2,0.0,0.0,0.0,2,0,70,81,6,39,0,1,1,1309,260,30,34,29,32,10,13,0.1,2,3,1,0,78,3,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,2,1,0,2,0,0,2,21,59,12,0,149.0,53.0,2,0,0,1,49,0,81,0,0,0,17,0,5,71,22.7,1,0,0,0,2,4.4,5023,21.6,2,2018-10-27 14:00:00+00:00,27 Oct 15:00,0,0,90,0,0,0,0,10,10,0,10172,1,1,0,0.0,2,224,665,441,44,0,2018-10-27
6,2018-11-05,Mon,11,Home,W 1–0,Huddersfield,Fulham,Y*,"CM,DM",90,0,0,0,0,1,1,0,0,61,7,4,8,0.0,0.0,0.0,1,0,28,42,3,19,0,0,0,440,120,15,18,12,17,1,2,0.0,1,2,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,5,0,4,5,1,0,8,0,0,1,12,41,9,0,59.0,9.0,0,0,0,2,16,0,42,0,0,0,10,1,3,29,12.2,0,0,0,0,2,4.2,5571,23.0,1,2018-11-05 20:00:00+00:00,05 Nov 20:00,0,0,90,0,0,0,0,13,11,0,10443,2,1,0,7.0,3,234,765,531,44,0,2018-11-05
7,2018-11-10,Sat,12,Home,D 1–1,Huddersfield,West Ham,Y*,DM,90,0,1,0,0,0,0,0,0,64,2,4,3,0.0,0.0,0.0,2,1,39,52,4,25,1,0,0,553,214,22,24,10,13,4,8,0.0,1,5,0,0,50,1,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,3,2,1,2,2,0,3,12,39,13,0,122.0,77.0,0,0,0,0,33,0,51,0,0,3,26,0,7,40,16.3,0,0,0,0,1,5.4,6121,37.6,1,2018-11-10 15:00:00+00:00,10 Nov 15:00,0,0,90,0,0,0,0,8,12,0,10930,0,2,0,0.0,8,373,859,486,44,0,2018-11-10
8,2018-11-25,Sun,13,Away,W 2–0,Huddersfield,Wolves,Y,DM,89,0,0,0,0,0,0,1,0,101,7,3,0,0.0,0.0,0.1,2,0,77,87,2,54,0,0,0,1180,323,43,47,28,32,4,6,0.1,2,6,1,1,86,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,2,4,2,0,0,1,0,2,13,78,11,2,191.0,95.0,0,0,1,0,58,1,85,0,0,0,21,1,4,76,27.3,0,0,0,0,2,5.7,6673,25.8,2,2018-11-25 16:00:00+00:00,25 Nov 16:00,0,0,90,0,1,0,0,17,13,0,21443,0,3,0,4.0,2,9007,10700,1693,44,0,2018-11-25
9,2018-12-01,Sat,14,Home,L 1–2,Huddersfield,Brighton,Y*,"DM,CM",76,0,0,0,0,0,0,0,0,44,1,2,2,0.0,0.0,0.0,0,0,30,36,8,21,0,0,0,600,131,11,13,15,17,4,5,0.0,0,3,0,0,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,2,9,28,7,0,107.0,59.0,0,0,0,1,25,1,36,0,0,0,11,0,5,30,2.5,0,0,0,0,3,1.6,7226,13.6,0,2018-12-01 15:00:00+00:00,01 Dec 15:00,0,0,76,0,0,0,0,5,14,0,26762,1,1,0,0.0,2,5601,7126,1525,44,0,2018-12-01
