,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-08-19,Sat,2,Away,W 1–0,West Brom,Burnley,Y,DM,90,0,0,0,0,0,0,0,0,39,1,1,2,0.0,0.0,0.0,0,0,15,24,4,9,0,0,0,280,148,5,7,8,12,2,4,0.0,0,4,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,10,0,11,21,16,2,0,38.0,18.0,0,0,1,0,13,1,23,0,0,0,13,1,13,15,0.8,0,0,0,0,0,3.5,662,34.2,0,2017-08-19 14:00:00+00:00,19 Aug 15:00,0,0,90,0,0,0,0,3,2,0,79528,0,0,0,0.0,3,-18084,1246,19330,45,0,2017-08-19
1,2017-08-27,Sun,3,Home,D 1–1,West Brom,Stoke City,Y,DM,90,0,0,0,0,0,0,0,0,60,4,0,0,0.0,0.0,0.0,0,0,43,54,11,36,4,0,0,861,266,15,16,20,26,6,9,0.0,0,8,1,0,53,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,3,0,0,0,1,0,1,17,37,6,1,135.0,65.0,0,0,0,1,36,1,53,0,0,0,17,0,2,43,2.3,0,0,0,0,0,2.2,1178,19.4,0,2017-08-27 12:30:00+00:00,27 Aug 13:30,0,0,90,0,0,0,0,6,3,0,81452,0,2,0,0.0,2,179,6942,6763,45,0,2017-08-27
2,2017-09-09,Sat,4,Away,L 1–3,West Brom,Brighton,Y,"CM,DM",90,0,0,0,0,3,1,0,0,70,0,2,2,0.2,0.2,0.0,3,0,45,62,7,42,1,0,0,746,210,24,28,13,17,6,15,0.1,2,4,2,0,55,7,2,0,0,4,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,46,18,2,163.0,84.0,3,0,0,2,46,2,54,0,0,0,11,0,2,43,27.3,0,0,0,0,0,7.3,1709,17.2,2,2017-09-09 14:00:00+00:00,09 Sep 15:00,0,0,90,0,1,0,0,8,4,0,80019,2,0,1,28.0,2,-2516,4098,6614,45,0,2017-09-09
3,2017-09-16,Sat,5,Home,D 0–0,West Brom,West Ham,Y,DM,90,0,0,0,0,1,0,0,0,45,0,0,1,0.2,0.2,0.0,0,0,31,40,6,30,0,1,1,626,198,12,13,14,17,5,8,0.0,0,3,0,0,38,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,11,29,5,1,115.0,44.0,2,0,1,1,34,0,39,0,0,0,8,1,3,31,1.8,1,0,0,0,2,1.7,2253,8.0,0,2017-09-16 14:00:00+00:00,16 Sep 15:00,0,0,90,0,0,0,0,7,5,0,79981,1,0,1,7.0,3,-735,4581,5316,45,0,2017-09-16
4,2017-09-25,Mon,6,Away,L 0–2,West Brom,Arsenal,Y*,CM,90,0,0,0,0,1,1,0,0,38,0,0,1,0.0,0.0,0.1,1,0,23,32,6,17,0,0,0,436,165,11,13,8,12,3,6,0.0,1,4,1,0,31,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,8,22,8,1,56.0,24.0,0,0,1,1,22,1,31,0,0,0,10,0,2,22,12.1,0,0,0,0,0,5.8,2799,13.0,1,2017-09-25 19:00:00+00:00,25 Sep 20:00,0,0,90,0,0,0,0,5,6,0,80083,1,0,0,33.0,2,-722,5365,6087,45,0,2017-09-25
5,2017-09-30,Sat,7,Home,D 2–2,West Brom,Watford,Y,"DM,CM",90,0,0,0,0,0,0,0,0,37,3,0,4,0.0,0.0,0.0,0,0,22,29,2,10,0,0,0,311,76,14,15,8,10,0,2,0.0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,3,1,1,0,4,17,19,1,0,12.0,4.0,0,0,0,1,16,0,28,0,0,0,6,0,5,21,0.9,0,0,0,0,1,2.6,3349,24.8,0,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,90,0,0,0,0,1,7,0,83837,1,0,0,0.0,2,2898,8573,5675,45,0,2017-09-30
6,2017-10-16,Mon,8,Away,D 1–1,West Brom,Leicester City,Y,"LM,CM",90,0,0,0,0,0,0,0,0,60,2,0,1,0.0,0.0,0.0,1,0,39,52,6,41,3,0,0,645,219,21,24,16,20,2,8,0.0,1,7,0,0,50,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,4,1,0,0,0,3,6,48,6,0,145.0,68.0,0,0,2,3,42,2,51,0,0,0,9,0,1,38,13.8,0,0,0,0,1,2.5,3903,11.4,1,2017-10-16 19:00:00+00:00,16 Oct 20:00,0,0,90,0,0,0,0,12,8,0,86470,3,0,0,0.0,2,1786,7748,5962,45,0,2017-10-16
7,2017-10-21,Sat,9,Away,L 0–1,West Brom,Southampton,Y,CM,52,0,0,0,0,1,0,0,0,23,1,0,1,0.0,0.0,0.0,3,0,12,19,2,11,0,0,0,113,35,7,7,2,3,0,4,0.0,0,3,0,0,18,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,11,8,0,31.0,13.0,0,0,1,1,13,1,17,0,0,0,4,0,1,12,1.3,0,0,0,0,0,0.3,4460,1.0,0,2017-10-21 16:30:00+00:00,21 Oct 17:30,0,0,52,0,0,0,0,3,9,0,84535,1,1,1,1.0,1,-2167,1931,4098,45,0,2017-10-21
8,2017-10-28,Sat,10,Home,L 2–3,West Brom,Manchester City,Y,"CM,AM",90,0,1,0,0,0,0,0,0,33,0,1,0,0.0,0.0,0.3,2,1,19,30,4,17,0,0,0,456,160,3,7,10,13,6,9,0.2,1,4,1,0,28,1,1,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,20,4,0,43.0,24.0,0,0,0,0,16,0,30,1,0,0,33,0,2,20,14.0,0,0,0,0,0,3.8,5019,24.0,1,2017-10-28 14:00:00+00:00,28 Oct 15:00,0,0,90,1,0,0,0,5,10,0,72764,0,2,0,0.0,8,-11853,384,12237,45,0,2017-10-28
9,2017-11-04,Sat,11,Away,L 0–1,West Brom,Huddersfield,Y,CM,90,0,0,0,0,0,0,1,0,54,2,0,0,0.0,0.0,0.0,1,0,39,49,6,28,0,0,0,867,271,13,15,16,16,9,16,0.1,1,4,1,1,46,3,1,0,1,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,0,0,2,0,3,7,37,10,0,98.0,33.0,0,0,1,1,41,0,43,0,0,0,5,0,2,36,20.4,0,0,0,0,4,3.2,5582,9.8,1,2017-11-04 15:00:00+00:00,04 Nov 15:00,0,0,90,0,1,0,0,3,11,0,79518,2,0,0,2.0,1,6011,8901,2890,45,0,2017-11-04
