,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-09-10,Sun,4,Home,L 0–1,Swansea City,Newcastle Utd,N,"FW,RM",22,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,5,9,1,4,0,1,1,76,25,4,6,1,1,0,0,0.0,1,1,1,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,7,1,19.0,7.0,1,0,0,0,8,4,9,0,0,0,6,0,2,5,10.7,1,0,0,0,0,2.0,2100,7.2,1,2017-09-10 15:00:00+00:00,10 Sep 16:00,0,0,21,0,0,0,0,0,4,0,25216,0,0,0,2.0,1,23233,28390,5157,60,0,2017-09-10
1,2017-09-16,Sat,5,Away,D 0–0,Swansea City,Tottenham,N,FW,19,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,9,1,4,0,0,0,60,10,4,7,1,1,0,0,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,3,0,11.0,2.0,0,0,0,0,9,1,9,0,0,0,3,0,1,5,0.8,0,0,0,0,0,0.3,2644,2.4,0,2017-09-16 16:30:00+00:00,16 Sep 17:30,0,0,18,0,0,0,0,0,5,0,27352,0,0,0,0.0,1,1105,7556,6451,60,0,2017-09-16
2,2017-09-23,Sat,6,Home,L 1–2,Swansea City,Watford,Y,FW,84,0,0,0,0,4,1,1,0,26,0,1,1,0.6,0.6,0.0,2,1,9,18,0,12,0,0,0,98,4,6,8,2,8,0,0,0.0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,11,4,36.0,18.0,2,0,1,1,19,4,18,0,1,0,3,0,2,10,2.8,0,0,1,0,1,3.8,3190,0.0,0,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,84,0,0,0,0,1,6,0,31181,1,0,2,43.0,4,2957,9933,6976,60,0,2017-09-23
3,2017-09-30,Sat,7,Away,L 0–1,Swansea City,West Ham,Y,FW,45,0,0,0,0,1,1,0,0,13,0,0,0,0.0,0.0,0.0,1,0,6,11,0,10,1,0,0,77,9,3,4,2,3,0,0,0.0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,54.0,17.0,1,0,1,0,12,6,11,0,0,0,3,0,0,6,0.8,0,0,0,0,0,1.0,3740,2.2,0,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,45,0,0,0,0,1,7,0,31643,0,0,0,7.0,1,-177,5934,6111,60,0,2017-09-30
4,2017-11-18,Sat,12,Away,L 0–2,Swansea City,Burnley,N,LW,45,0,0,0,0,4,1,0,0,23,0,0,1,0.2,0.2,0.1,4,0,13,17,2,12,1,3,3,150,67,10,13,3,3,0,0,0.0,2,2,0,0,16,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,10,12,3,66.0,34.0,2,0,0,1,20,3,18,0,0,0,4,0,1,13,22.1,3,0,0,0,1,5.5,6539,6.4,2,2017-11-18 15:00:00+00:00,18 Nov 15:00,0,0,45,0,0,0,0,0,12,0,7870,1,0,2,26.0,1,-661,264,925,57,0,2017-11-18
5,2017-11-25,Sat,13,Home,D 0–0,Swansea City,Bournemouth,Y*,FW,90,0,0,0,0,1,0,1,0,43,3,0,1,0.0,0.0,0.1,2,0,21,35,4,27,2,0,0,286,83,14,16,6,9,0,0,0.1,1,2,1,0,33,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,0,1,0,0,0,0,32,12,2,79.0,31.0,1,0,3,4,36,4,36,0,0,0,1,1,1,23,14.3,0,0,0,0,1,3.7,7108,8.2,1,2017-11-25 15:00:00+00:00,25 Nov 15:00,0,0,90,1,0,0,0,4,13,0,8774,4,1,0,14.0,1,788,1333,545,57,0,2017-11-25
6,2017-11-29,Wed,14,Away,L 0–1,Swansea City,Chelsea,Y*,FW,90,0,0,0,0,0,0,0,0,40,1,1,1,0.0,0.0,0.0,0,0,17,23,0,16,0,3,0,157,20,16,20,1,2,0,0,0.0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,3,0,5,7,21,12,0,66.0,17.0,0,0,6,1,29,4,23,0,0,0,4,0,5,17,4.8,0,0,0,0,2,1.9,7678,13.8,0,2017-11-29 19:45:00+00:00,29 Nov 19:45,0,0,90,0,0,0,0,2,14,0,9186,4,1,0,0.0,2,315,1052,737,57,0,2017-11-29
7,2017-12-02,Sat,15,Away,L 1–2,Swansea City,Stoke City,Y*,FW,90,1,0,0,0,5,1,0,0,25,0,0,0,0.2,0.2,0.0,3,0,15,19,0,19,0,2,2,175,10,11,14,2,2,1,1,0.0,0,0,0,0,16,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,2,57.0,18.0,1,0,0,1,24,6,19,0,0,0,27,0,0,15,3.8,2,0,0,0,2,9.3,8249,29.2,0,2017-12-02 15:00:00+00:00,02 Dec 15:00,0,0,90,0,0,0,0,0,15,0,9689,1,0,2,60.0,6,373,1006,633,57,0,2017-12-02
8,2017-12-09,Sat,16,Home,W 1–0,Swansea City,West Brom,Y*,FW,90,1,0,0,0,3,2,0,0,38,1,0,0,0.2,0.2,0.0,2,0,19,29,1,20,2,2,2,280,27,10,14,7,10,1,1,0.0,0,2,0,0,28,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,2,3,23,13,3,113.0,57.0,3,0,2,4,32,7,28,0,0,3,33,1,2,19,4.5,2,0,0,0,0,8.3,8823,41.8,0,2017-12-09 15:00:00+00:00,09 Dec 15:00,0,0,90,1,0,0,0,3,16,0,17261,4,1,1,37.0,9,7099,8078,979,57,1,2017-12-09
9,2017-12-13,Wed,17,Home,L 0–4,Swansea City,Manchester City,Y*,FW,73,0,0,0,0,1,0,0,0,31,0,0,0,0.0,0.0,0.0,1,0,12,22,1,19,1,2,2,165,35,7,10,5,11,0,1,0.0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,22,5,1,78.0,36.0,0,0,4,2,20,1,23,0,0,0,7,0,1,12,2.8,2,0,0,0,0,1.5,9400,2.4,0,2017-12-13 19:45:00+00:00,13 Dec 19:45,0,0,73,0,0,0,0,4,17,0,24916,2,0,0,10.0,2,7336,9321,1985,57,0,2017-12-13
