,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-08-12,Sat,1,Away,L 0–1,Bournemouth,West Brom,Y,LM,45,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,1,0,20,23,1,10,1,1,0,338,71,8,10,11,11,1,2,0.0,1,1,1,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,17,8,1,76.0,18.0,0,0,1,1,24,7,23,0,0,0,2,0,0,20,15.3,0,0,0,0,0,1.9,40,1.8,1,2017-08-12 14:00:00+00:00,12 Aug 15:00,0,0,45,0,0,0,0,1,1,0,4459,2,0,0,2.0,1,0,0,0,50,0,2017-08-12
1,2017-08-19,Sat,2,Home,L 0–2,Bournemouth,Watford,N,LM,31,0,0,0,0,0,0,0,0,23,0,1,1,0.0,0.0,0.0,1,0,13,18,0,14,1,2,2,219,49,5,8,8,9,0,1,0.1,0,0,1,1,16,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,10,10,1,84.0,31.0,2,0,1,2,15,5,15,0,0,0,6,0,4,10,5.4,2,0,0,0,0,2.1,551,13.4,0,2017-08-19 14:00:00+00:00,19 Aug 15:00,0,0,30,0,1,0,0,1,2,0,4909,2,0,0,2.0,1,-278,240,518,50,0,2017-08-19
2,2017-09-15,Fri,5,Home,W 2–1,Bournemouth,Brighton,Y,"LM,LW",90,0,0,0,0,3,0,0,0,80,0,2,0,0.1,0.1,0.1,3,0,52,60,8,48,5,3,2,600,124,29,32,17,21,0,1,0.1,2,2,1,0,57,3,0,1,0,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,3,25,52,5,261.0,135.0,3,2,5,3,64,13,58,0,0,0,9,0,3,52,35.5,2,0,0,0,0,6.4,2142,7.6,2,2017-09-15 19:00:00+00:00,15 Sep 20:00,0,0,90,0,0,0,0,2,5,0,4159,4,0,2,21.0,2,-403,86,489,49,0,2017-09-15
3,2017-09-30,Sat,7,Home,D 0–0,Bournemouth,Leicester City,Y,LM,68,0,0,0,0,5,0,1,0,55,1,0,2,0.4,0.4,0.1,3,0,35,41,3,44,7,4,1,510,169,28,30,4,6,3,4,0.1,1,2,1,0,40,1,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,6,21,29,8,314.0,175.0,2,5,2,1,44,9,41,0,0,0,1,1,0,36,17.8,0,0,0,0,1,6.8,3238,0.0,1,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,68,0,0,0,0,4,7,0,3856,3,0,4,54.0,2,-176,156,332,48,0,2017-09-30
4,2017-10-21,Sat,9,Away,W 2–1,Bournemouth,Stoke City,N,LM,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,0,1,1,0,0,6,5,1,1,0,1,0,0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,11.0,10.0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0.0,4349,0.0,0,2017-10-21 14:00:00+00:00,21 Oct 15:00,0,0,3,0,0,0,0,0,9,0,4134,0,0,0,0.0,1,-105,115,220,48,0,2017-10-21
5,2017-10-28,Sat,10,Home,L 0–1,Bournemouth,Chelsea,N,AM,28,0,0,0,0,1,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,19,22,1,16,0,2,1,318,90,9,10,8,10,1,1,0.0,0,1,0,0,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,11,2,93.0,13.0,1,0,1,1,23,0,21,0,0,0,1,0,0,18,3.7,1,0,0,0,0,1.0,4908,0.2,0,2017-10-28 16:30:00+00:00,28 Oct 17:30,0,0,27,0,0,0,0,0,10,0,4126,2,0,1,6.0,1,-153,151,304,48,0,2017-10-28
6,2017-11-04,Sat,11,Away,W 1–0,Bournemouth,Newcastle Utd,Y,LM,90,0,0,0,0,4,1,0,0,58,2,3,0,0.4,0.4,0.0,1,0,36,48,7,25,1,1,1,587,203,22,28,8,10,5,9,0.1,0,4,3,0,45,3,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,2,0,0,0,0,1,6,26,27,5,120.0,40.0,2,0,3,2,41,8,43,0,1,0,9,1,3,33,5.3,1,0,0,0,1,6.7,5471,10.6,0,2017-11-04 15:00:00+00:00,04 Nov 15:00,0,0,90,0,0,0,0,6,11,0,4162,2,2,1,51.0,3,-114,83,197,48,0,2017-11-04
7,2017-11-18,Sat,12,Home,W 4–0,Bournemouth,Huddersfield,Y,LM,90,0,0,0,0,0,0,1,0,36,0,0,0,0.0,0.0,0.0,4,1,21,31,6,25,3,3,2,404,162,8,8,10,16,3,6,0.3,0,2,2,0,30,1,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,10,13,14,2,173.0,69.0,5,1,1,3,23,2,29,0,0,0,5,1,3,20,15.5,2,0,0,0,1,2.8,6037,8.4,1,2017-11-18 15:00:00+00:00,18 Nov 15:00,0,0,90,0,0,0,0,8,12,0,4477,3,0,0,4.0,2,113,292,179,48,0,2017-11-18
8,2017-11-25,Sat,13,Away,D 0–0,Bournemouth,Swansea City,Y,LM,90,0,0,0,0,1,1,0,0,74,0,2,1,0.1,0.1,0.1,3,0,39,60,6,42,4,5,3,627,193,20,27,16,21,2,10,0.1,2,6,2,0,60,0,0,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1,1,10,37,27,4,261.0,130.0,3,1,3,0,56,16,55,0,0,0,13,1,4,39,27.6,3,0,0,1,0,6.6,6606,15.8,2,2017-11-25 15:00:00+00:00,25 Nov 15:00,0,0,90,0,0,0,0,3,13,0,4574,2,0,0,23.0,3,-2,199,201,48,0,2017-11-25
9,2017-11-29,Wed,14,Home,L 1–2,Bournemouth,Burnley,Y,LM,63,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.1,1,0,23,32,1,16,2,1,0,410,100,12,13,7,12,4,6,0.1,1,2,1,1,32,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,22,12,1,125.0,43.0,2,0,1,0,24,7,25,0,0,0,7,0,1,21,1.8,0,0,0,0,0,0.7,7176,3.2,0,2017-11-29 19:45:00+00:00,29 Nov 19:45,0,0,63,0,0,0,0,2,14,0,4648,1,1,0,2.0,2,-22,161,183,48,0,2017-11-29
