,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-02-03,Sat,26,Away,L 1–2,Stoke City,Bournemouth,Y,LM,70,0,1,0,0,3,0,1,0,29,3,1,0,0.2,0.2,0.1,3,1,15,19,2,16,3,1,1,254,84,6,8,7,9,1,1,0.1,2,1,1,1,19,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,3,2,0,0,0,0,0,4,14,13,1,203.0,121.0,3,0,1,1,16,2,15,0,0,0,14,0,1,13,26.4,1,0,0,0,1,6.3,14798,23.2,2,2018-02-03 15:00:00+00:00,03 Feb 15:00,0,0,70,0,1,0,0,6,26,0,519,1,0,2,13.0,4,511,550,39,55,0,2018-02-03
1,2018-02-10,Sat,27,Home,D 1–1,Stoke City,Brighton,Y,LM,78,0,0,0,0,4,0,0,0,51,3,0,0,0.2,0.2,0.0,3,0,37,41,9,37,2,3,3,632,235,18,19,15,16,3,5,0.1,0,4,3,0,37,4,3,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,4,25,24,1,263.0,111.0,5,0,0,4,36,4,40,0,0,0,17,0,2,36,5.5,3,0,0,0,0,4.0,15423,13.6,0,2018-02-10 15:00:00+00:00,10 Feb 15:00,0,0,78,1,0,0,0,6,27,0,1448,4,3,2,21.0,2,856,1012,156,55,0,2018-02-10
2,2018-02-24,Sat,28,Away,D 1–1,Stoke City,Leicester City,Y,"CM,DM",90,0,0,0,0,1,1,0,0,41,5,3,2,0.0,0.0,0.0,3,0,14,24,1,20,1,2,2,226,51,7,7,6,10,1,4,0.0,1,0,0,0,23,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,2,2,1,3,4,1,0,2,2,0,5,10,25,7,0,92.0,60.0,2,0,1,3,19,3,24,0,0,0,11,0,5,14,11.7,3,0,0,0,2,4.2,16050,22.8,1,2018-02-24 12:30:00+00:00,24 Feb 12:30,0,0,90,0,0,0,0,8,28,0,1385,3,1,0,7.0,2,-112,143,255,55,0,2018-02-24
3,2018-03-03,Sat,29,Away,D 0–0,Stoke City,Southampton,Y,CM,90,0,0,0,0,4,2,0,0,32,2,0,3,0.4,0.4,0.1,3,0,15,18,2,15,1,1,0,290,74,6,9,4,4,4,4,0.0,1,3,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,1,2,1,0,1,6,17,9,2,74.0,49.0,0,0,1,1,20,5,18,0,0,0,-1,1,2,15,12.8,0,0,0,0,5,5.1,16680,10.4,1,2018-03-03 15:00:00+00:00,03 Mar 15:00,0,0,90,0,0,0,0,2,29,0,1292,2,0,2,28.0,3,-106,55,161,54,0,2018-03-03
4,2018-03-12,Mon,30,Home,L 0–2,Stoke City,Manchester City,Y,"LM,CM",90,0,0,0,0,1,0,0,0,35,4,1,2,0.1,0.1,0.0,0,0,19,23,1,15,0,1,1,365,109,7,8,7,10,3,3,0.0,0,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,3,2,0,2,0,0,3,11,16,8,0,46.0,20.0,0,0,2,2,19,0,25,0,0,0,7,0,1,20,1.3,2,0,0,0,1,2.1,17313,11.6,0,2018-03-12 20:00:00+00:00,12 Mar 20:00,0,0,90,0,0,0,0,8,30,0,1156,2,0,0,8.0,2,-107,51,158,54,0,2018-03-12
5,2018-03-17,Sat,31,Home,L 1–2,Stoke City,Everton,Y,RM,90,0,0,0,0,2,1,0,0,34,3,0,1,0.0,0.0,0.0,1,0,22,25,1,25,0,0,0,326,126,10,10,11,12,1,2,0.0,0,0,0,0,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,3,2,1,0,0,0,1,11,18,5,0,88.0,38.0,0,0,2,0,22,0,25,0,0,0,7,0,1,23,3.5,0,0,0,0,2,3.9,17588,14.0,0,2018-03-17 15:00:00+00:00,17 Mar 15:00,0,0,90,0,0,0,0,5,31,0,2149,0,1,0,21.0,2,281,370,89,53,0,2018-03-17
6,2018-04-01,Sun,32,Away,L 0–3,Stoke City,Arsenal,Y,"CM,LM",90,0,0,0,0,1,0,0,0,30,2,3,1,0.1,0.1,0.0,4,0,16,18,2,16,0,4,3,285,91,9,9,5,5,2,2,0.0,0,2,0,0,17,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,8,14,9,0,83.0,42.0,0,0,2,1,15,0,17,0,0,0,3,0,5,16,11.6,3,0,0,0,4,2.1,18214,8.8,1,2018-04-01 12:30:00+00:00,01 Apr 13:30,0,0,90,0,0,0,1,4,32,0,1199,2,0,1,1.0,2,-258,24,282,52,0,2018-04-01
7,2018-04-07,Sat,33,Home,L 1–2,Stoke City,Tottenham,Y,CM,90,0,0,0,0,0,0,1,0,45,6,1,2,0.0,0.0,0.1,2,0,25,33,5,20,1,4,3,435,193,15,17,6,10,4,4,0.0,2,6,0,0,31,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,1,4,3,0,2,0,0,0,7,32,6,0,65.0,50.0,0,0,2,2,18,1,32,0,0,0,8,0,1,23,21.8,3,0,0,0,2,4.0,18851,18.0,2,2018-04-07 14:00:00+00:00,07 Apr 15:00,0,0,90,0,0,0,0,4,33,0,1090,3,1,0,0.0,1,-117,19,136,51,0,2018-04-07
8,2018-04-16,Mon,34,Away,D 1–1,Stoke City,West Ham,Y,"CM,DM",90,0,0,0,0,0,0,1,0,46,2,0,3,0.0,0.0,0.0,1,0,29,33,7,24,2,1,0,519,190,14,15,10,11,4,4,0.0,0,6,0,0,30,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5,5,3,0,3,0,2,9,34,5,1,143.0,96.0,2,1,3,0,20,0,32,0,0,0,12,0,6,29,1.7,0,0,0,0,2,2.7,19722,23.0,0,2018-04-16 19:00:00+00:00,16 Apr 20:00,0,0,90,0,0,0,0,11,34,0,973,1,0,0,2.0,1,-112,16,128,51,0,2018-04-16
9,2018-04-22,Sun,35,Home,D 1–1,Stoke City,Burnley,Y,CM,90,1,0,0,0,2,1,1,0,42,6,0,1,0.1,0.1,0.1,3,1,23,27,5,20,2,4,4,345,146,12,12,6,8,2,4,0.0,1,2,1,0,26,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4,1,5,0,1,2,1,0,1,2,0,2,5,28,10,0,91.0,62.0,3,0,1,1,17,1,26,0,0,3,30,0,2,22,14.9,4,0,0,0,3,8.1,20136,51.4,1,2018-04-22 12:30:00+00:00,22 Apr 13:30,0,0,90,0,0,0,0,9,35,0,975,1,2,0,15.0,9,-19,27,46,50,0,2018-04-22
