,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2019-02-02,Sat,25,Home,D 1–1,Burnley,Southampton,N,FW,15,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,1,4,1,1,0,0,0,18,11,0,1,1,1,0,0,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,3.0,0.0,0,0,1,0,5,2,5,0,0,0,11,0,0,1,0.1,0,0,0,0,1,2.5,13914,0.0,0,2019-02-02 15:00:00+00:00,02 Feb 15:00,0,0,14,0,0,0,0,0,25,0,23981,0,0,0,26.0,4,16803,18027,1224,45,0,2019-02-02
1,2019-02-26,Tue,28,Away,L 0–2,Burnley,Newcastle Utd,N,FW,20,0,0,0,0,1,0,1,0,5,1,0,0,0.0,0.0,0.0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,3,2,1.0,0.0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,1,2.0,15595,0.0,0,2019-02-26 20:00:00+00:00,26 Feb 20:00,0,0,19,0,0,0,0,0,28,0,78961,0,1,0,20.0,0,2888,10283,7395,45,0,2019-02-26
2,2019-03-02,Sat,29,Home,L 1–3,Burnley,Crystal Palace,N,FW,10,0,0,0,0,1,1,0,0,5,0,0,0,0.2,0.2,0.0,0,0,2,3,1,2,0,0,0,18,14,2,3,0,0,0,0,0.0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2.0,2.0,0,0,1,0,5,3,3,0,0,0,3,0,0,2,0.5,0,0,0,0,0,2.1,16200,3.4,0,2019-03-02 15:00:00+00:00,02 Mar 15:00,0,0,9,0,0,0,0,0,29,0,82676,0,0,0,17.0,1,3469,11374,7905,45,0,2019-03-02
3,2019-03-10,Sun,30,Away,L 2–4,Burnley,Liverpool,N,FW,12,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,6,0,0,0,0,0,31,9,4,5,0,1,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,6,0,0,0.0,0.0,0,0,0,0,6,0,6,0,0,0,4,0,2,4,0.3,0,0,0,0,0,0.4,16806,4.0,0,2019-03-10 12:00:00+00:00,10 Mar 12:00,0,0,11,0,0,0,0,1,30,0,82925,0,0,0,0.0,1,-187,8308,8495,45,0,2019-03-10
4,2019-03-16,Sat,31,Home,L 1–2,Burnley,Leicester City,N,FW,21,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,1,0,3,8,1,2,0,0,0,23,13,2,5,0,1,0,0,0.0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,1.0,1.0,0,0,0,0,8,4,8,0,0,0,2,0,0,3,0.4,0,0,0,0,1,2.4,17119,0.0,0,2019-03-16 15:00:00+00:00,16 Mar 15:00,0,0,20,0,0,0,0,2,31,0,93795,0,0,0,24.0,1,-1707,6974,8681,45,0,2019-03-16
5,2019-05-12,Sun,38,Home,L 1–3,Burnley,Arsenal,N,FW,14,0,0,0,0,1,0,0,0,8,0,0,0,0.2,0.2,0.0,1,0,1,6,1,4,0,0,0,12,8,1,5,0,1,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4.0,1.0,0,0,0,0,7,3,6,0,0,0,3,0,0,1,0.3,0,0,0,0,0,2.9,21757,0.2,0,2019-05-12 14:00:00+00:00,12 May 15:00,0,0,13,0,0,0,0,0,38,0,58238,0,0,0,28.0,1,2220,6802,4582,44,0,2019-05-12
6,2017-08-12,Sat,1,Away,L 0–1,Stoke City,Everton,N,FW,19,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.1,1,0,6,9,2,1,0,0,0,64,24,5,8,1,1,0,0,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,6,4,1.0,1.0,0,0,0,0,9,2,9,0,0,0,1,0,1,6,10.8,0,0,0,0,0,3.8,347,3.4,1,2017-08-12 14:00:00+00:00,12 Aug 15:00,0,0,18,3,0,0,0,0,1,0,104948,0,0,0,24.0,1,0,0,0,50,0,2017-08-12
7,2017-08-27,Sun,3,Away,D 1–1,Stoke City,West Brom,N,AM,29,1,0,0,0,1,1,0,0,11,0,0,0,0.4,0.4,0.0,0,0,5,8,0,2,0,0,0,72,17,4,6,0,1,1,1,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,2,5,4,4,8.0,2.0,0,0,1,0,6,1,7,0,0,2,27,0,1,5,0.3,0,0,0,0,0,5.7,1374,35.4,0,2017-08-27 12:30:00+00:00,27 Aug 13:30,0,0,28,0,0,0,0,1,3,0,81286,0,0,0,21.0,7,-16818,1587,18405,49,0,2017-08-27
8,2017-09-16,Sat,5,Away,L 1–2,Stoke City,Newcastle Utd,N,CM,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.3,1,0,3,5,1,1,0,0,0,49,32,1,2,2,3,0,0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2.0,0.0,0,0,0,0,5,2,5,1,0,0,6,0,0,3,10.3,0,0,0,0,1,1.6,2449,1.6,1,2017-09-16 14:00:00+00:00,16 Sep 15:00,0,0,6,0,0,0,0,0,5,0,88366,0,0,0,4.0,1,-4865,5937,10802,49,0,2017-09-16
9,2017-09-23,Sat,6,Home,L 0–4,Stoke City,Chelsea,N,"LW,FW",30,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.1,1,0,6,7,0,5,0,0,0,62,11,5,5,1,2,0,0,0.1,1,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,29.0,1.0,0,0,0,0,8,2,7,0,0,0,-1,0,0,6,11.9,0,0,0,0,1,1.5,2995,0.6,0,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,29,0,0,0,0,1,6,0,84958,0,0,0,2.0,0,-5322,5951,11273,49,0,2017-09-23
