,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-08-12,Sat,1,Away,D 3–3,Liverpool,Watford,Y,"RM,LM",90,0,1,0,0,0,0,0,0,52,3,1,1,0.0,0.0,0.2,6,1,33,41,4,26,3,1,0,577,116,15,19,14,16,3,4,0.0,1,0,1,0,40,1,0,1,0,0,1,0,0,5,0,0,0,1,0,1,0,0,0,0,0,3,2,1,0,1,2,1,0,1,3,0,3,14,29,12,1,235.0,146.0,4,0,1,0,35,0,41,0,0,0,24,0,2,33,17.4,0,0,0,0,3,4.6,227,27.0,1,2017-08-12 11:30:00+00:00,12 Aug 12:30,0,0,90,0,0,0,0,4,1,0,273154,1,3,0,2.0,5,0,0,0,50,0,2017-08-12
1,2017-08-27,Sun,3,Home,W 4–0,Liverpool,Arsenal,Y,RM,83,0,0,0,0,2,0,0,0,64,2,2,1,0.1,0.1,0.6,6,3,45,52,7,37,3,3,3,765,220,21,21,19,22,4,6,0.4,2,5,0,0,51,0,0,0,0,2,0,0,1,6,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,1,2,1,0,1,2,0,1,5,37,24,4,242.0,139.0,3,1,1,1,43,3,50,1,0,0,25,1,4,44,29.4,3,0,0,0,1,6.7,1254,19.2,2,2017-08-27 15:00:00+00:00,27 Aug 16:00,0,0,83,0,1,0,0,9,3,0,339070,0,0,1,18.0,3,-51822,21671,73493,50,1,2017-08-27
2,2017-09-09,Sat,4,Away,L 0–5,Liverpool,Manchester City,Y,"CB,LM,CM",90,0,0,0,0,2,1,1,0,56,1,3,0,0.2,0.2,0.0,1,0,35,44,2,34,2,1,1,640,109,10,12,24,28,0,2,0.0,0,0,0,0,44,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,3,0,6,35,12,10,0,201.0,103.0,1,0,1,1,39,1,44,0,0,0,10,0,6,35,4.5,1,0,0,0,1,2.4,1785,11.4,0,2017-09-09 11:30:00+00:00,09 Sep 12:30,0,0,90,0,0,0,0,7,4,0,361178,1,1,1,8.0,1,7812,48264,40452,50,0,2017-09-09
3,2017-09-16,Sat,5,Home,D 1–1,Liverpool,Burnley,Y,CM,90,0,1,0,0,4,1,1,0,92,1,1,2,0.1,0.1,0.1,5,1,68,79,8,44,1,1,1,1235,451,22,24,40,43,4,9,0.0,2,4,0,0,77,2,1,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,4,32,51,9,1,247.0,138.0,0,0,1,1,61,0,79,0,0,0,19,0,4,69,26.5,1,0,0,0,3,7.5,2329,28.0,2,2017-09-16 14:00:00+00:00,16 Sep 15:00,0,0,90,0,0,0,0,8,5,0,369626,1,1,2,20.0,4,2110,29777,27667,50,0,2017-09-16
4,2017-09-23,Sat,6,Away,W 3–2,Liverpool,Leicester City,Y,RM,73,0,0,0,0,2,0,0,0,59,0,0,2,0.1,0.1,0.1,5,0,37,46,8,26,3,2,1,576,164,20,23,9,12,4,5,0.1,2,5,2,0,46,0,0,0,1,3,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,4,12,29,18,6,203.0,78.0,1,2,1,1,37,6,44,0,0,0,14,0,4,36,29.3,1,0,0,0,0,6.8,2875,18.4,2,2017-09-23 16:30:00+00:00,23 Sep 17:30,0,0,73,0,1,0,0,8,6,0,350978,2,0,2,20.0,2,-23432,22157,45589,50,0,2017-09-23
5,2017-10-14,Sat,8,Home,D 0–0,Liverpool,Manchester Utd,Y,LM,90,0,0,0,0,1,0,0,0,66,4,1,1,0.5,0.5,0.0,2,0,53,58,1,41,6,1,1,851,207,27,28,20,22,6,8,0.0,0,6,0,0,56,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,6,4,0,1,0,0,1,8,40,19,3,290.0,202.0,3,2,1,1,52,2,59,0,1,0,14,1,2,53,6.6,1,0,0,0,0,2.9,3979,14.2,0,2017-10-14 11:30:00+00:00,14 Oct 12:30,0,0,90,0,0,0,0,9,8,0,336292,1,2,1,8.0,3,-20324,12974,33298,50,0,2017-10-14
6,2017-10-22,Sun,9,Away,L 1–4,Liverpool,Tottenham,Y,"RB,LM",82,0,0,0,0,2,0,1,0,93,3,0,0,0.1,0.1,0.0,0,0,72,83,5,49,1,1,0,1384,250,28,32,31,34,11,14,0.0,0,1,0,0,76,6,0,0,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,5,2,0,0,1,0,0,16,50,28,0,296.0,156.0,2,0,3,0,67,6,75,0,0,0,6,0,1,67,6.2,0,0,0,0,1,2.2,4536,7.2,0,2017-10-22 15:00:00+00:00,22 Oct 16:00,0,0,82,0,0,0,0,6,9,0,332994,1,0,1,9.0,1,-4790,12037,16827,50,0,2017-10-22
7,2017-10-28,Sat,10,Home,W 3–0,Liverpool,Huddersfield,N,"LM,FW",17,0,0,0,0,0,0,0,0,19,1,0,0,0.0,0.0,0.0,1,1,15,18,2,14,2,0,0,252,76,6,6,8,9,1,2,0.0,0,4,1,0,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,13,6,0,100.0,62.0,2,0,0,1,14,2,16,0,0,0,5,0,1,14,2.7,0,0,0,0,0,0.7,5095,4.2,0,2017-10-28 14:00:00+00:00,28 Oct 15:00,0,0,16,0,0,0,0,4,10,0,317457,1,1,0,0.0,1,-16906,10055,26961,50,0,2017-10-28
8,2017-11-04,Sat,11,Away,W 4–1,Liverpool,West Ham,Y,DM,90,0,0,0,0,0,0,0,0,72,0,1,2,0.0,0.0,0.2,3,0,51,64,6,38,4,3,2,998,223,17,19,27,32,6,10,0.1,2,3,0,0,63,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,1,11,56,7,2,287.0,172.0,4,1,1,1,43,0,63,0,0,0,15,0,3,51,23.5,2,0,0,0,2,4.3,5658,15.2,1,2017-11-04 17:30:00+00:00,04 Nov 17:30,0,0,90,0,0,0,0,9,11,0,304917,2,1,0,4.0,2,-13561,6535,20096,50,0,2017-11-04
9,2017-11-18,Sat,12,Home,W 3–0,Liverpool,Southampton,N,LM,22,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,15,21,1,15,2,0,0,244,32,10,12,3,7,2,2,0.0,0,3,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,2,116.0,87.0,0,1,1,0,22,1,19,0,0,0,2,0,0,15,2.5,0,0,0,0,1,0.7,6224,0.2,0,2017-11-18 15:00:00+00:00,18 Nov 15:00,0,0,21,0,0,0,0,0,12,0,292708,0,0,0,4.0,1,-13416,5388,18804,49,0,2017-11-18
