,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-08-11,Sat,1,Away,W 3–0,Chelsea,Huddersfield,Y,FW,90,0,0,0,0,2,0,0,0,37,0,0,1,0.1,0.1,0.0,3,0,18,28,2,24,2,3,2,210,30,10,15,4,5,1,2,0.0,0,2,0,0,28,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,16,19,4,171.0,55.0,2,2,3,4,40,5,29,0,0,0,1,1,0,19,6.9,3,0,0,0,2,4.9,134,2.0,0,2018-08-11 14:00:00+00:00,11 Aug 15:00,0,0,90,1,0,0,0,1,1,0,151388,5,0,0,40.0,2,0,0,0,90,0,2018-08-11
1,2018-08-18,Sat,2,Home,W 3–2,Chelsea,Arsenal,Y,FW,74,1,0,0,0,3,2,0,0,28,1,0,0,0.2,0.2,0.0,2,0,15,18,1,18,2,3,1,224,20,8,10,6,6,0,0,0.0,1,1,0,0,16,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,11,2,78.0,48.0,1,2,2,2,28,7,18,0,0,0,27,0,0,15,18.3,1,0,0,0,1,8.3,659,37.2,1,2018-08-18 16:30:00+00:00,18 Aug 17:30,0,0,74,1,0,0,0,2,2,0,145740,4,1,1,27.0,6,-22388,8401,30789,90,0,2018-08-18
2,2018-08-26,Sun,3,Away,W 2–1,Chelsea,Newcastle Utd,Y,FW,64,0,0,0,0,2,0,0,0,19,0,0,0,0.1,0.1,0.0,0,0,11,15,0,12,0,0,0,138,4,5,5,2,3,1,2,0.0,0,0,0,0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,7,46.0,17.0,0,0,1,0,14,6,14,0,0,0,6,1,0,11,3.4,0,0,0,0,0,4.1,1186,0.0,0,2018-08-26 15:00:00+00:00,26 Aug 16:00,0,0,64,0,0,0,0,1,3,0,254777,0,0,0,38.0,2,87543,121679,34136,90,0,2018-08-26
3,2018-09-01,Sat,4,Home,W 2–0,Chelsea,Bournemouth,Y,FW,60,0,0,0,0,2,1,0,0,14,0,0,0,0.2,0.2,0.0,1,0,7,11,0,3,0,0,0,87,10,5,5,1,2,1,1,0.0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,4.0,2.0,0,0,0,1,11,2,11,0,0,0,3,1,0,7,2.2,0,0,0,0,1,4.5,1717,1.4,0,2018-09-01 14:00:00+00:00,01 Sep 15:00,0,0,60,1,0,0,0,0,4,0,245949,1,0,0,41.0,2,-11273,29469,40742,90,0,2018-09-01
4,2018-09-23,Sun,6,Away,D 0–0,Chelsea,West Ham,N,FW,26,0,0,0,0,1,1,0,0,5,0,0,0,0.2,0.2,0.0,1,0,3,4,1,3,0,0,0,32,16,3,3,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,8.0,1.0,0,0,0,0,4,3,4,0,1,0,0,0,0,3,0.6,0,0,0,0,0,2.1,2791,3.4,0,2018-09-23 12:30:00+00:00,23 Sep 13:30,0,0,25,0,0,0,0,0,6,0,145050,0,0,0,17.0,1,-71481,1943,73424,89,0,2018-09-23
5,2018-09-29,Sat,7,Home,D 1–1,Chelsea,Liverpool,N,FW,26,0,0,0,0,2,0,0,0,11,0,0,2,0.1,0.1,0.0,0,0,4,7,0,5,0,0,0,53,6,2,4,2,3,0,0,0.2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,5,3,26.0,2.0,0,0,0,0,8,2,7,0,0,0,1,0,0,4,0.5,0,0,0,0,0,2.3,3329,0.0,0,2018-09-29 16:30:00+00:00,29 Sep 17:30,0,0,25,1,0,0,0,0,7,0,118822,0,0,1,24.0,1,-28818,831,29649,88,0,2018-09-29
6,2018-10-07,Sun,8,Away,W 3–0,Chelsea,Southampton,N,FW,23,1,0,0,0,2,2,0,0,10,0,0,0,1.0,1.0,0.0,0,0,5,7,2,10,1,1,0,62,21,2,2,2,2,0,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,59.0,18.0,1,1,0,1,11,3,6,0,1,0,20,0,0,5,0.8,0,0,0,0,2,7.1,3868,34.6,0,2018-10-07 13:15:00+00:00,07 Oct 14:15,0,0,22,0,0,0,0,0,8,0,108078,2,0,0,36.0,5,-11992,890,12882,88,0,2018-10-07
7,2018-10-20,Sat,9,Home,D 2–2,Chelsea,Manchester Utd,Y,FW,78,0,0,0,0,2,1,0,0,41,0,0,1,0.1,0.1,0.0,7,0,25,31,2,23,1,0,0,290,18,12,14,7,9,0,1,0.0,1,2,0,0,30,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,3,4,16,21,2,79.0,25.0,0,1,2,1,34,7,31,0,0,0,6,0,3,25,20.8,0,0,0,0,2,4.6,4410,4.8,1,2018-10-20 11:30:00+00:00,20 Oct 12:30,0,0,78,2,0,0,0,2,9,0,102707,1,0,1,20.0,2,-6730,1986,8716,87,0,2018-10-20
8,2018-10-28,Sun,10,Away,W 4–0,Chelsea,Burnley,Y,FW,73,1,0,0,0,5,3,1,0,23,1,0,0,1.5,1.5,0.1,3,1,11,14,1,20,1,2,1,145,23,6,8,4,4,0,0,0.0,1,3,0,0,14,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,2,11,10,6,82.0,46.0,0,0,1,2,22,11,14,0,2,0,17,1,1,11,13.8,1,0,0,0,4,11.6,4956,36.4,1,2018-10-28 13:30:00+00:00,28 Oct 13:30,0,0,73,0,0,0,0,0,10,0,102468,3,0,2,66.0,5,-1385,3493,4878,87,1,2018-10-28
9,2018-11-04,Sun,11,Home,W 3–1,Chelsea,Crystal Palace,Y,FW,90,2,0,0,0,5,3,0,0,28,3,0,1,1.2,1.2,0.0,1,0,15,18,1,13,2,0,0,164,3,9,10,3,4,0,0,0.0,1,1,0,0,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,1,0,0,1,0,0,0,2,14,13,6,76.0,26.0,0,1,3,0,23,7,18,0,1,3,57,0,0,15,14.6,0,0,0,0,0,17.5,5504,75.6,1,2018-11-04 16:00:00+00:00,04 Nov 16:00,0,0,90,4,0,0,0,4,11,0,129331,0,3,1,85.0,13,23681,28208,4527,87,1,2018-11-04
