,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-08-25,Sat,3,Home,D 0–0,Huddersfield,Cardiff City,N,RW,23,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,7.0,0.0,0,0,1,0,2,0,1,0,0,0,3,0,2,0,0.0,0,0,0,0,1,0.1,1566,1.0,0,2018-08-25 14:00:00+00:00,25 Aug 15:00,0,0,22,0,0,0,0,0,3,0,733,0,0,0,0.0,1,-71,43,114,60,0,2018-08-25
1,2018-09-15,Sat,5,Home,L 0–1,Huddersfield,Crystal Palace,N,AM,13,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,0,2,0,0,0,25,4,1,1,1,1,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14.0,10.0,0,0,0,0,3,1,2,0,0,0,3,0,0,2,0.5,0,0,0,0,0,0.9,2634,0.0,0,2018-09-15 14:00:00+00:00,15 Sep 15:00,0,0,12,0,0,0,0,1,5,0,956,0,0,0,8.0,1,-29,92,121,60,0,2018-09-15
2,2018-09-29,Sat,7,Home,L 0–2,Huddersfield,Tottenham,N,"RW,RM",20,0,0,0,0,1,1,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,11,1,9,1,0,0,101,66,3,4,2,2,1,3,0.0,0,2,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,94.0,8.0,0,0,0,0,11,4,9,0,0,0,3,0,0,7,0.8,0,0,0,0,0,1.2,3709,3.8,0,2018-09-29 14:00:00+00:00,29 Sep 15:00,0,0,19,0,0,0,0,2,7,0,1021,0,0,0,7.0,1,-43,39,82,60,0,2018-09-29
3,2018-10-06,Sat,8,Away,D 1–1,Huddersfield,Burnley,N,LW,32,0,0,0,0,1,0,0,0,19,1,1,0,0.0,0.0,0.0,0,0,10,14,1,6,0,1,0,119,32,4,6,4,5,0,0,0.0,0,1,0,0,13,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,8,9,0,17.0,9.0,0,0,1,0,11,3,12,0,0,0,5,0,1,9,1.0,0,0,0,0,0,1.3,4248,3.8,0,2018-10-06 14:00:00+00:00,06 Oct 15:00,0,0,31,0,0,0,0,3,8,0,1049,1,1,0,8.0,1,-9,46,55,60,0,2018-10-06
4,2018-10-20,Sat,9,Home,L 0–1,Huddersfield,Liverpool,N,WB,22,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,6,9,0,6,1,0,0,63,15,5,7,1,1,0,1,0.0,0,0,0,0,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,4,4,0,33.0,17.0,1,0,0,0,6,2,7,0,0,0,5,0,0,6,0.6,0,0,0,0,0,0.3,4790,2.4,0,2018-10-20 16:30:00+00:00,20 Oct 17:30,0,0,21,0,0,0,0,1,9,0,1064,0,1,0,0.0,1,-41,40,81,59,0,2018-10-20
5,2018-10-27,Sat,10,Away,L 0–3,Huddersfield,Watford,Y,"RM,LM",62,0,0,0,0,1,1,0,0,25,1,1,1,0.0,0.0,0.0,1,0,9,18,0,13,0,0,0,100,20,7,11,1,1,0,2,0.0,1,0,1,1,18,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,11,2,35.0,4.0,2,0,2,1,18,4,16,0,0,0,7,0,1,8,14.8,0,0,0,0,1,4.2,5336,8.4,1,2018-10-27 14:00:00+00:00,27 Oct 15:00,0,0,62,0,1,0,0,5,10,0,1069,1,0,0,19.0,2,-22,19,41,59,0,2018-10-27
6,2018-11-05,Mon,11,Home,W 1–0,Huddersfield,Fulham,N,LW,9,0,0,0,0,2,0,1,0,4,0,1,0,0.1,0.1,0.0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,25.0,16.0,1,0,1,0,2,1,0,0,0,0,-1,0,1,0,0.0,0,0,0,0,0,1.7,5884,0.0,0,2018-11-05 20:00:00+00:00,05 Nov 20:00,0,0,8,0,0,0,0,0,11,0,1095,0,0,1,19.0,0,-6,55,61,59,0,2018-11-05
7,2018-11-10,Sat,12,Home,D 1–1,Huddersfield,West Ham,N,FW,19,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,5,0,5,0,0,0,57,6,2,3,2,2,0,0,0.0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,15.0,2.0,0,0,1,1,6,1,5,0,0,0,0,0,0,4,0.3,0,0,0,0,0,0.0,6434,0.0,0,2018-11-10 15:00:00+00:00,10 Nov 15:00,0,0,18,1,0,0,0,1,12,0,1131,1,0,1,1.0,1,-10,22,32,59,0,2018-11-10
8,2018-11-25,Sun,13,Away,W 2–0,Huddersfield,Wolves,N,FW,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,12,0,1,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,0.1,0,0,0,0,0,0.0,6986,0.2,0,2018-11-25 16:00:00+00:00,25 Nov 16:00,0,0,1,0,0,0,0,0,13,0,1162,0,0,0,0.0,1,-6,24,30,59,0,2018-11-25
9,2018-12-04,Tue,15,Away,L 1–2,Huddersfield,Bournemouth,N,"RW,LW",16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,7,0,5,0,0,0,108,14,3,3,2,3,1,1,0.0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,20.0,0.0,0,0,0,0,6,2,6,0,0,0,3,0,0,6,0.9,0,0,0,0,0,0.1,8095,0.4,0,2018-12-04 19:45:00+00:00,04 Dec 19:45,0,0,15,0,0,0,0,1,15,0,1199,0,0,0,0.0,1,-17,12,29,59,0,2018-12-04
