,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-08-12,Sat,1,Away,L 0–1,Stoke City,Everton,N,AM,19,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.0,1,0,6,11,0,11,3,3,1,64,4,4,5,1,3,0,0,0.0,1,0,0,0,11,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,5,9,5,165.0,117.0,1,2,1,1,12,8,9,0,0,0,1,0,0,6,10.9,1,0,0,0,1,2.7,497,6.2,1,2017-08-12 14:00:00+00:00,12 Aug 15:00,0,0,18,0,0,0,0,2,1,0,6855,3,0,0,10.0,1,0,0,0,55,0,2017-08-12
1,2017-08-19,Sat,2,Home,W 1–0,Stoke City,Arsenal,Y,"AM,FW",90,0,0,0,0,3,1,0,0,33,2,0,2,0.2,0.2,0.1,1,0,9,19,0,15,1,3,0,150,36,3,6,6,9,0,2,0.1,1,0,1,1,17,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,7,17,11,3,162.0,46.0,0,1,3,1,20,3,16,0,0,0,5,1,0,8,15.2,0,0,0,0,0,4.8,1008,7.4,1,2017-08-19 16:30:00+00:00,19 Aug 17:30,0,0,90,1,1,0,0,2,2,0,7013,4,2,2,25.0,3,-680,452,1132,55,0,2017-08-19
2,2017-08-27,Sun,3,Away,D 1–1,Stoke City,West Brom,Y,FW,90,0,0,0,0,3,0,0,0,45,1,0,1,0.2,0.2,0.0,2,0,24,27,1,35,4,6,3,342,83,17,18,5,5,1,1,0.0,0,0,0,0,27,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,3,11,33,5,238.0,104.0,2,0,8,3,37,15,26,0,0,0,5,0,0,23,5.1,4,0,0,0,1,6.0,1524,2.8,0,2017-08-27 12:30:00+00:00,27 Aug 13:30,0,0,90,0,0,0,0,6,3,0,8522,5,0,1,52.0,2,995,2422,1427,55,0,2017-08-27
3,2017-09-09,Sat,4,Home,D 2–2,Stoke City,Manchester Utd,Y,AM,90,2,0,0,0,6,2,0,0,43,3,1,2,0.8,0.8,0.0,5,0,17,26,4,27,5,5,4,175,71,14,16,2,3,0,1,0.0,1,1,0,0,26,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,2,1,0,0,2,2,0,2,2,0,2,7,17,19,5,206.0,127.0,2,2,3,0,32,4,25,0,0,3,44,0,4,17,12.3,4,0,0,0,1,20.5,2055,80.4,1,2017-09-09 16:30:00+00:00,09 Sep 17:30,0,0,90,1,0,0,0,4,4,0,7609,1,0,3,112.0,15,-1124,1398,2522,55,0,2017-09-09
4,2017-09-16,Sat,5,Away,L 1–2,Stoke City,Newcastle Utd,Y,AM,90,0,0,0,0,4,0,0,0,36,0,0,0,0.4,0.4,0.1,3,1,15,25,1,29,3,4,2,154,33,10,17,2,3,0,0,0.0,2,1,0,0,25,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,23,7,160.0,79.0,1,3,1,3,32,12,25,0,1,0,-1,0,0,15,24.8,2,0,0,0,0,7.1,2599,2.4,2,2017-09-16 14:00:00+00:00,16 Sep 15:00,0,0,90,1,0,0,0,2,5,0,238688,5,0,2,44.0,2,217194,235376,18182,56,0,2017-09-16
5,2017-09-23,Sat,6,Home,L 0–4,Stoke City,Chelsea,Y,"FW,LW",90,0,0,0,0,3,1,0,0,33,0,0,1,0.1,0.1,0.0,2,0,17,25,4,22,2,2,1,209,71,13,16,2,4,1,2,0.0,0,3,2,0,25,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,24,5,89.0,29.0,1,1,0,4,28,10,21,0,0,0,0,0,0,17,3.3,1,0,0,0,0,3.3,3145,1.0,0,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,90,0,0,0,0,1,6,0,263628,5,0,2,29.0,2,15578,56369,40791,56,0,2017-09-23
6,2017-09-30,Sat,7,Home,W 2–1,Stoke City,Southampton,Y,AM,90,0,1,0,0,5,2,0,0,42,0,2,0,0.4,0.4,0.9,4,1,16,22,2,24,2,2,0,216,137,9,11,5,8,1,2,0.1,1,0,1,0,21,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,6,15,9,19,8,131.0,73.0,1,1,7,4,24,5,21,0,0,0,12,0,6,16,11.5,0,0,0,1,2,14.8,3695,26.8,1,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,90,0,0,0,0,8,7,0,303056,6,0,0,110.0,5,32174,68343,36169,56,0,2017-09-30
7,2017-10-14,Sat,8,Away,L 2–7,Stoke City,Manchester City,Y,"LM,CM",90,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,1,0,18,19,3,13,0,1,0,235,120,10,10,5,5,1,1,0.0,1,2,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,11,12,2,0,84.0,51.0,0,0,0,0,16,0,19,0,0,0,10,0,0,18,10.4,0,0,0,0,0,1.6,4249,6.0,1,2017-10-14 14:00:00+00:00,14 Oct 15:00,0,0,90,0,0,0,0,7,8,0,324746,1,1,0,0.0,2,14866,57618,42752,56,0,2017-10-14
8,2017-10-21,Sat,9,Home,L 1–2,Stoke City,Bournemouth,Y,"RW,LM,RM",90,0,1,0,0,3,0,0,0,50,1,0,1,0.4,0.4,0.3,5,1,23,37,5,36,0,1,0,260,94,17,21,5,8,0,2,0.8,1,2,0,0,35,1,0,0,0,3,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,5,19,27,7,119.0,29.0,2,0,4,3,35,10,32,1,1,0,12,0,0,22,14.3,0,0,0,0,2,5.5,4806,14.8,1,2017-10-21 14:00:00+00:00,21 Oct 15:00,0,0,90,0,0,0,0,6,9,0,352850,4,1,2,26.0,5,25616,51926,26310,56,0,2017-10-21
9,2017-10-28,Sat,10,Away,W 1–0,Stoke City,Watford,Y,"FW,AM,LM",90,0,0,0,0,2,1,1,0,41,2,1,3,0.1,0.1,0.0,0,0,12,21,0,21,0,1,0,112,19,8,12,2,3,0,1,0.0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,0,1,6,26,10,2,69.0,2.0,1,0,6,0,24,1,20,0,0,0,1,1,1,12,1.7,0,0,0,0,4,3.3,5365,4.2,0,2017-10-28 14:00:00+00:00,28 Oct 15:00,0,0,90,1,0,0,0,4,10,0,335550,0,1,0,27.0,2,-19350,21352,40702,57,0,2017-10-28
