,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-08-12,Sat,1,Away,L 0–1,Stoke City,Everton,Y,CM,90,0,0,0,0,1,0,0,0,58,2,6,0,0.0,0.0,0.0,1,0,30,47,6,25,1,2,2,595,198,14,17,11,13,5,14,0.0,0,7,1,0,46,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,1,4,38,17,0,139.0,42.0,2,0,2,3,29,0,45,0,0,0,11,0,6,30,3.1,2,0,0,0,2,1.5,346,11.0,0,2017-08-12 14:00:00+00:00,12 Aug 15:00,0,0,90,0,0,0,0,4,1,0,44764,2,2,1,1.0,2,0,0,0,50,0,2017-08-12
1,2017-08-19,Sat,2,Home,W 1–0,Stoke City,Arsenal,Y,CM,90,0,0,0,0,1,0,0,0,37,4,1,1,0.0,0.0,0.2,3,0,16,29,2,11,2,0,0,290,125,7,11,8,10,1,6,0.0,2,0,0,0,26,3,3,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,1,4,3,1,0,2,0,4,11,23,7,0,76.0,41.0,3,0,0,1,16,1,25,0,0,0,15,1,5,15,27.8,0,0,0,0,1,4.9,857,19.8,2,2017-08-19 16:30:00+00:00,19 Aug 17:30,0,0,90,0,1,0,0,10,2,0,43766,1,2,1,1.0,3,-3048,526,3574,50,0,2017-08-19
2,2017-08-27,Sun,3,Away,D 1–1,Stoke City,West Brom,Y,CM,90,0,0,0,0,1,0,0,0,69,4,0,0,0.0,0.0,0.0,5,0,56,62,11,40,2,1,1,1289,450,14,14,28,31,12,14,0.1,1,10,3,0,60,2,2,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,1,0,0,0,0,0,4,14,44,12,0,226.0,117.0,0,0,0,2,51,1,59,0,0,0,16,0,0,55,15.3,1,0,0,0,1,4.0,1373,16.4,1,2017-08-27 12:30:00+00:00,27 Aug 13:30,0,0,90,0,0,0,0,3,3,0,42825,2,2,0,8.0,2,-2263,1734,3997,50,0,2017-08-27
3,2017-09-09,Sat,4,Home,D 2–2,Stoke City,Manchester Utd,Y*,CM,90,0,0,0,0,0,0,0,0,59,1,1,1,0.0,0.0,0.0,1,1,42,52,3,40,0,1,0,734,226,23,25,13,14,6,10,0.0,0,6,0,0,51,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,3,14,41,4,0,144.0,54.0,0,0,1,0,41,0,51,0,0,0,7,0,3,42,2.6,0,0,0,0,5,0.7,1904,4.6,0,2017-09-09 16:30:00+00:00,09 Sep 17:30,0,0,90,0,0,0,0,7,4,0,36922,1,0,0,0.0,2,-6331,511,6842,50,0,2017-09-09
4,2017-09-16,Sat,5,Away,L 1–2,Stoke City,Newcastle Utd,Y*,CM,90,0,0,0,0,0,0,0,0,49,5,0,0,0.0,0.0,0.0,2,0,32,39,6,31,1,3,1,592,144,14,15,14,16,4,6,0.0,1,3,0,0,36,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,1,1,8,31,11,0,142.0,35.0,0,0,1,0,33,0,35,0,0,0,13,0,0,31,16.5,1,0,0,1,0,2.9,2448,12.6,1,2017-09-16 14:00:00+00:00,16 Sep 15:00,0,0,90,0,0,0,0,8,5,0,35426,2,1,0,0.0,2,-1903,929,2832,50,0,2017-09-16
5,2017-09-23,Sat,6,Home,L 0–4,Stoke City,Chelsea,Y*,"CM,CB",90,0,0,0,0,1,0,0,0,54,2,1,0,0.0,0.0,0.2,1,0,39,47,6,29,1,0,0,807,282,12,15,18,18,8,12,0.0,1,5,1,0,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,3,0,0,0,1,2,11,33,10,2,103.0,34.0,0,0,1,0,40,1,46,0,1,0,6,0,1,38,12.9,0,0,1,0,0,3.1,2994,6.4,1,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,90,0,0,0,0,3,6,0,33498,0,0,0,12.0,2,-2301,591,2892,50,0,2017-09-23
6,2017-09-30,Sat,7,Home,W 2–1,Stoke City,Southampton,Y*,CM,90,0,0,0,0,2,0,0,0,33,2,1,0,0.1,0.1,0.0,4,1,16,25,1,17,0,1,1,402,102,3,4,8,12,5,8,0.0,1,1,1,0,24,1,1,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,4,4,0,0,3,0,4,12,13,8,0,72.0,23.0,1,0,0,0,16,0,25,0,0,0,11,0,4,16,11.1,1,0,0,0,0,4.1,3544,13.4,1,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,90,0,0,0,0,3,7,0,32003,0,0,0,16.0,2,-1760,735,2495,50,0,2017-09-30
7,2017-10-14,Sat,8,Away,L 2–7,Stoke City,Manchester City,Y*,"CM,DM",90,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,18,25,1,13,0,0,0,269,54,9,11,7,9,1,3,0.0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,7,22,1,0,59.0,13.0,0,0,2,0,17,0,25,0,0,0,7,0,0,18,0.1,0,0,0,0,1,0.2,4098,2.0,0,2017-10-14 14:00:00+00:00,14 Oct 15:00,0,0,90,0,0,0,0,2,8,0,30645,0,1,0,0.0,2,-1574,649,2223,50,0,2017-10-14
8,2017-10-21,Sat,9,Home,L 1–2,Stoke City,Bournemouth,Y,"CM,DM",90,0,0,0,0,0,0,0,0,61,0,0,1,0.0,0.0,0.3,2,0,43,58,10,33,2,1,1,1050,383,10,12,21,21,11,22,0.3,2,9,0,0,47,11,2,0,2,10,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,40,18,0,204.0,124.0,2,0,0,1,37,4,47,0,0,0,15,0,2,38,38.8,1,0,0,0,0,5.2,4655,13.6,2,2017-10-21 14:00:00+00:00,21 Oct 15:00,0,0,90,0,1,0,0,5,9,0,29986,1,0,0,0.0,2,-781,609,1390,50,0,2017-10-21
9,2017-10-28,Sat,10,Away,W 1–0,Stoke City,Watford,Y,CM,90,1,0,0,0,1,1,0,0,42,0,2,0,0.0,0.0,0.0,0,0,20,29,1,21,0,0,0,306,100,7,11,9,12,1,3,0.0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,10,21,19,2,0,48.0,19.0,0,0,3,0,17,0,28,0,0,3,33,1,8,19,0.8,0,0,0,0,0,5.9,5214,50.8,0,2017-10-28 14:00:00+00:00,28 Oct 15:00,0,0,90,0,0,0,0,8,10,0,28724,0,0,0,7.0,11,-1399,555,1954,49,1,2017-10-28
