,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-08-11,Sat,1,Home,L 0–2,Fulham,Crystal Palace,Y,RW,60,0,0,0,0,0,0,0,0,39,1,1,0,0.0,0.0,0.1,2,0,24,33,2,25,3,0,0,318,24,15,16,8,12,0,3,0.1,1,1,1,0,32,1,0,2,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,4,3,0,0,0,0,0,1,21,17,2,175.0,76.0,1,0,3,0,32,13,28,0,0,0,8,0,1,24,22.2,0,0,0,0,1,3.0,478,3.6,1,2018-08-11 14:00:00+00:00,11 Aug 15:00,0,0,60,0,0,0,0,1,1,0,316359,0,1,0,4.0,2,0,0,0,60,0,2018-08-11
1,2018-08-18,Sat,2,Away,L 1–3,Fulham,Tottenham,N,LW,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.0,23.0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0.0,1,0,0,0,0,0.1,1003,1.0,0,2018-08-18 14:00:00+00:00,18 Aug 15:00,0,0,2,0,0,0,0,0,2,0,274682,0,0,0,0.0,1,-56740,5797,62537,60,0,2018-08-18
2,2018-08-26,Sun,3,Home,W 4–2,Fulham,Burnley,Y,RW,88,1,0,0,0,11,5,1,0,54,2,0,0,0.4,0.4,0.1,5,0,25,35,5,33,7,6,2,339,128,16,20,7,10,1,2,0.1,3,5,0,0,35,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,6,20,31,7,304.0,160.0,4,1,2,1,37,11,34,0,0,0,23,0,0,25,35.3,2,0,0,0,2,18.4,1530,47.2,3,2018-08-26 15:00:00+00:00,26 Aug 16:00,0,0,88,0,0,0,0,6,3,0,195479,5,2,4,101.0,6,-81780,2501,84281,59,0,2018-08-26
3,2018-09-01,Sat,4,Away,D 2–2,Fulham,Brighton,Y,LW,86,1,0,0,0,3,1,0,0,49,1,0,0,0.7,0.7,0.1,3,0,34,38,3,30,3,3,0,483,61,22,23,11,13,1,2,0.1,2,0,1,0,37,1,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,1,0,0,8,23,18,3,230.0,61.0,1,1,2,1,37,8,36,0,0,0,29,0,0,32,30.0,1,0,0,0,0,10.9,2061,41.2,2,2018-09-01 14:00:00+00:00,01 Sep 15:00,0,0,86,2,1,0,0,6,4,0,208032,4,1,1,38.0,7,5233,26907,21674,59,0,2018-09-01
4,2018-09-15,Sat,5,Away,L 0–3,Fulham,Manchester City,Y,LW,90,0,0,0,0,5,2,0,0,38,1,0,0,0.1,0.1,0.0,0,0,20,28,4,23,2,4,3,370,75,13,17,4,5,3,5,0.0,0,0,3,0,27,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,1,0,1,8,18,13,0,125.0,67.0,2,0,1,2,27,4,28,0,0,0,4,0,1,20,2.8,3,0,0,0,0,3.7,2598,10.6,0,2018-09-15 14:00:00+00:00,15 Sep 15:00,0,0,90,1,0,0,0,4,5,0,284218,3,0,2,24.0,2,64389,97754,33365,59,0,2018-09-15
5,2018-09-22,Sat,6,Home,D 1–1,Fulham,Watford,Y,"RW,LW",90,0,0,0,0,2,0,0,0,32,1,0,0,0.1,0.1,0.6,4,1,17,25,4,22,2,1,0,381,148,8,10,1,4,8,9,0.1,3,3,1,1,25,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2,1,0,0,0,0,0,1,18,13,1,143.0,40.0,0,0,1,0,30,5,23,2,0,0,14,0,0,16,35.9,0,0,0,0,0,6.6,3135,12.0,3,2018-09-22 11:30:00+00:00,22 Sep 12:30,0,0,90,1,1,0,0,2,6,0,294773,1,0,0,18.0,2,8521,35972,27451,59,0,2018-09-22
6,2018-09-29,Sat,7,Away,L 0–3,Fulham,Everton,Y,"FW,RM,LM",90,0,0,0,0,1,0,0,0,33,3,1,0,0.1,0.1,0.1,3,0,19,22,4,14,2,2,0,248,57,11,12,6,6,1,2,0.1,3,0,2,0,21,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,2,0,2,5,11,17,2,78.0,49.0,1,0,2,2,17,4,20,1,0,0,10,0,3,18,34.1,0,0,0,0,2,5.4,3673,14.2,4,2018-09-29 14:00:00+00:00,29 Sep 15:00,0,0,90,0,0,0,0,3,7,0,275009,4,1,1,6.0,2,-20085,11265,31350,59,0,2018-09-29
7,2018-10-07,Sun,8,Home,L 1–5,Fulham,Arsenal,Y,LW,90,1,0,0,0,7,2,1,0,39,1,0,2,0.5,0.5,0.0,2,0,19,23,2,28,2,1,0,304,63,11,11,6,7,1,1,0.0,0,1,1,0,22,1,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,2,12,25,4,177.0,64.0,4,0,3,4,34,14,21,0,0,0,15,0,0,19,4.8,0,0,0,0,1,9.5,4212,33.0,0,2018-10-07 11:00:00+00:00,07 Oct 12:00,0,0,90,1,0,0,0,4,8,0,253389,5,1,2,57.0,6,-21934,5677,27611,59,0,2018-10-07
8,2018-10-20,Sat,9,Away,L 2–4,Fulham,Cardiff City,Y,"RW,LW",90,1,0,0,0,3,1,0,0,53,4,1,2,0.1,0.1,0.0,4,0,29,38,4,26,1,0,0,429,161,16,21,12,15,1,1,0.1,0,3,1,0,37,1,1,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,3,1,0,2,4,2,1,1,1,0,1,14,23,16,0,152.0,35.0,2,0,4,2,33,3,37,0,0,0,28,0,3,28,9.5,0,0,0,0,0,8.5,4754,52.2,0,2018-10-20 14:00:00+00:00,20 Oct 15:00,0,0,90,0,1,0,0,8,9,0,305141,2,0,0,23.0,7,44170,61953,17783,59,0,2018-10-20
9,2018-10-27,Sat,10,Home,L 0–3,Fulham,Bournemouth,Y,"AM,LM",90,0,0,0,0,2,1,0,0,45,1,0,2,0.1,0.1,0.0,0,0,26,32,2,19,2,2,1,381,88,16,20,8,8,1,2,0.0,0,1,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,2,1,0,1,9,24,13,0,147.0,67.0,1,0,3,0,31,7,31,0,0,0,15,0,2,25,3.3,2,0,0,0,2,1.6,5300,4.6,0,2018-10-27 14:00:00+00:00,27 Oct 15:00,0,0,90,0,0,0,0,6,10,0,364271,1,2,1,8.0,2,56099,67759,11660,60,0,2018-10-27
