,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-08-11,Sat,1,Away,W 3–0,Chelsea,Huddersfield,N,LW,15,0,1,0,0,1,0,0,0,26,0,0,0,0.1,0.1,0.3,4,2,20,23,1,19,4,5,5,313,83,8,10,9,10,1,1,0.0,1,0,0,0,22,1,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,9,1,201.0,139.0,3,1,0,0,24,2,23,1,0,0,21,0,0,20,13.8,6,0,0,0,1,4.8,122,23.8,1,2018-08-11 14:00:00+00:00,11 Aug 15:00,0,0,14,0,0,0,0,1,1,0,480326,0,0,0,10.0,4,0,0,0,105,0,2018-08-11
1,2018-08-18,Sat,2,Home,W 3–2,Chelsea,Arsenal,N,LW,30,0,1,0,0,2,1,0,0,34,0,0,0,0.1,0.1,0.3,6,2,26,30,4,24,5,2,1,403,83,16,16,6,7,3,5,0.5,3,1,1,0,27,3,0,0,1,1,1,2,0,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,6,26,3,246.0,122.0,2,1,0,2,27,3,28,0,0,0,15,0,0,25,35.3,2,0,0,0,0,9.1,647,26.4,3,2018-08-18 16:30:00+00:00,18 Aug 17:30,0,0,29,0,0,0,0,3,2,0,602757,3,0,0,29.0,4,26490,62988,36498,105,0,2018-08-18
2,2018-08-26,Sun,3,Away,W 2–1,Chelsea,Newcastle Utd,Y,LW,90,1,0,1,1,4,0,0,0,122,0,0,1,0.9,0.2,0.1,8,1,93,106,15,101,5,5,3,1513,318,59,61,20,25,12,13,0.3,1,8,4,0,99,7,3,0,3,5,0,4,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,27,93,8,705.0,297.0,9,3,4,4,114,16,101,0,0,1,23,0,0,91,37.3,2,0,0,0,0,13.7,1174,41.0,1,2018-08-26 15:00:00+00:00,26 Aug 16:00,0,0,90,1,0,0,0,2,3,0,680315,7,0,2,59.0,8,45129,114256,69127,105,0,2018-08-26
3,2018-09-01,Sat,4,Home,W 2–0,Chelsea,Bournemouth,Y,LW,90,1,0,0,0,2,1,0,0,78,0,1,0,0.1,0.1,0.2,16,1,59,66,4,56,9,8,5,814,155,39,42,14,18,5,5,0.2,5,3,0,0,63,3,1,0,0,2,1,1,0,12,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,53,12,450.0,244.0,1,4,2,1,66,16,62,0,0,3,36,1,1,57,67.0,5,0,0,0,0,16.7,1705,52.8,5,2018-09-01 14:00:00+00:00,01 Sep 15:00,0,0,90,0,0,0,0,2,4,0,848251,4,0,0,47.0,11,125498,153734,28236,106,0,2018-09-01
4,2018-09-15,Sat,5,Home,W 4–1,Chelsea,Cardiff City,Y,LW,83,3,0,1,1,3,2,0,0,88,0,0,1,1.3,0.5,0.1,7,2,68,79,12,59,4,5,4,1127,304,31,36,23,25,9,10,0.2,1,8,5,1,73,6,1,0,2,5,0,5,0,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,38,47,4,450.0,199.0,4,1,0,3,77,14,74,0,0,3,71,0,0,66,30.7,4,0,0,0,0,21.1,2242,111.6,1,2018-09-15 14:00:00+00:00,15 Sep 15:00,0,0,83,0,1,0,0,6,5,0,1277626,4,0,0,69.0,20,364850,388934,24084,107,1,2018-09-15
5,2018-09-23,Sun,6,Away,D 0–0,Chelsea,West Ham,Y,LW,90,0,0,0,0,2,1,0,0,74,1,0,0,0.1,0.1,0.0,4,0,46,60,6,55,9,6,2,655,85,31,37,11,14,3,4,0.1,1,5,2,0,55,4,1,0,1,3,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,17,56,6,496.0,225.0,6,3,4,6,65,19,54,0,1,0,-1,1,0,45,19.3,2,0,0,0,0,7.9,2779,12.2,1,2018-09-23 12:30:00+00:00,23 Sep 13:30,0,0,90,1,0,0,0,2,6,0,1926510,10,0,0,47.0,3,609551,619636,10085,109,0,2018-09-23
6,2018-09-29,Sat,7,Home,D 1–1,Chelsea,Liverpool,Y,LW,90,1,0,0,0,2,2,0,0,65,1,3,0,0.2,0.2,0.4,3,0,38,53,2,39,9,3,1,480,158,24,27,11,16,1,5,0.3,3,2,1,0,45,7,3,0,0,5,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,10,25,30,4,331.0,184.0,2,4,2,2,47,7,48,1,1,3,32,0,4,36,43.9,1,0,0,0,1,13.3,3317,51.4,3,2018-09-29 16:30:00+00:00,29 Sep 17:30,0,0,90,0,1,0,0,7,7,0,2082831,4,1,0,38.0,10,158440,192768,34328,110,0,2018-09-29
7,2018-10-07,Sun,8,Away,W 3–0,Chelsea,Southampton,Y,LW,90,1,1,0,0,5,1,0,0,94,0,0,0,0.5,0.5,1.3,9,1,65,79,9,63,9,5,1,978,293,34,38,20,24,5,6,0.7,4,2,5,0,76,3,0,2,3,5,0,3,0,5,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,26,66,13,426.0,235.0,8,4,3,2,82,17,74,3,0,3,48,1,0,63,66.3,1,0,0,0,0,22.6,3856,62.4,4,2018-10-07 13:15:00+00:00,07 Oct 14:15,0,0,90,0,0,0,0,1,8,0,2555227,6,0,0,97.0,14,426104,430652,4548,112,1,2018-10-07
8,2018-10-20,Sat,9,Home,D 2–2,Chelsea,Manchester Utd,Y,LW,90,0,0,0,0,4,1,1,0,76,0,0,0,0.2,0.2,0.2,11,0,53,64,4,56,9,7,2,664,190,33,36,13,16,2,5,0.1,6,2,3,0,57,7,3,0,0,3,0,3,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,45,7,448.0,222.0,4,5,1,2,69,9,61,0,0,0,8,0,0,53,72.6,2,0,0,0,1,14.5,4398,17.6,6,2018-10-20 11:30:00+00:00,20 Oct 12:30,0,0,90,0,0,0,0,3,9,0,2938961,6,0,1,55.0,1,361535,380537,19002,114,0,2018-10-20
9,2018-11-04,Sun,11,Home,W 3–1,Chelsea,Crystal Palace,N,LW,27,0,1,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.6,3,2,26,31,5,23,5,2,1,356,111,19,21,6,6,1,1,0.2,2,5,1,0,29,2,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,171.0,114.0,3,0,0,0,31,4,29,1,0,0,18,0,0,24,31.6,1,0,0,0,0,5.4,5492,22.0,2,2018-11-04 16:00:00+00:00,04 Nov 16:00,0,0,26,0,1,0,0,0,11,0,2552090,1,0,0,0.0,4,-171780,58318,230098,113,0,2018-11-04
