,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-09-02,Sun,4,Away,L 1–2,Tottenham,Watford,N,FW,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,4,0,5,1,0,0,21,0,2,2,0,1,0,0,0.0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,24.0,5.0,0,1,2,0,6,4,3,0,0,0,3,0,0,2,0.3,0,0,0,0,0,0.2,1954,0.0,0,2018-09-02 15:00:00+00:00,02 Sep 16:00,0,0,9,0,0,0,0,0,4,0,13231,0,0,0,2.0,1,-1643,755,2398,58,0,2018-09-02
1,2018-10-20,Sat,9,Away,W 1–0,Tottenham,West Ham,N,FW,5,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,5,6,0,4,0,1,1,56,2,4,4,1,1,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,18.0,1.0,0,0,0,0,7,2,6,0,0,0,2,0,0,5,1.6,1,0,0,0,1,0.4,4647,0.0,0,2018-10-20 14:00:00+00:00,20 Oct 15:00,0,0,4,0,0,0,0,0,9,0,12856,0,0,1,4.0,1,-403,304,707,57,0,2018-10-20
2,2018-12-15,Sat,17,Home,W 1–0,Tottenham,Burnley,N,FW,9,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.1,1,0,1,1,0,2,0,0,0,8,7,1,1,0,0,0,0,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0,0,0,1,2,1,1,0,0,0,3,0,0,1,10.3,0,0,0,0,0,1.5,9069,2.2,1,2018-12-15 15:00:00+00:00,15 Dec 15:00,0,0,8,0,0,0,0,0,17,0,13630,1,0,0,2.0,1,69,438,369,56,0,2018-12-15
3,2018-12-26,Wed,19,Home,W 5–0,Tottenham,Bournemouth,N,FW,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1,0,0,0,14,6,1,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,3,0,0,1,0.3,0,0,0,0,0,0.1,10196,0.2,0,2018-12-26 15:00:00+00:00,26 Dec 15:00,0,0,2,0,0,0,0,0,19,0,13794,0,0,0,0.0,1,-131,274,405,56,0,2018-12-26
4,2019-01-01,Tue,21,Away,W 3–0,Tottenham,Cardiff City,N,AM,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,4,4,0,3,0,0,0,58,17,2,2,2,2,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,11.0,0.0,0,0,1,0,5,0,4,0,0,0,3,0,0,4,1.1,0,0,0,0,0,0.1,11332,0.2,0,2019-01-01 17:30:00+00:00,01 Jan 17:30,0,0,4,0,0,0,0,1,21,0,14004,0,0,0,0.0,1,-118,310,428,56,0,2019-01-01
5,2019-01-13,Sun,22,Home,L 0–1,Tottenham,Manchester Utd,N,FW,10,0,0,0,0,1,1,0,0,8,0,0,0,0.1,0.1,0.1,1,0,1,6,0,5,0,0,0,6,0,1,4,0,1,0,1,0.0,1,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,4.0,1.0,0,0,1,0,7,3,6,0,0,0,3,0,0,1,14.3,0,0,0,0,1,3.9,11902,4.0,1,2019-01-13 16:30:00+00:00,13 Jan 16:30,0,0,9,0,0,0,0,0,22,0,14578,0,0,0,21.0,1,150,755,605,56,0,2019-01-13
6,2019-01-20,Sun,23,Away,W 2–1,Tottenham,Fulham,Y,FW,90,0,0,0,0,5,2,0,0,38,0,0,0,0.5,0.5,0.0,0,0,9,23,1,18,0,0,0,112,23,5,15,3,5,0,0,0.0,0,1,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,6,18,15,8,42.0,10.0,1,0,3,1,32,8,23,0,1,0,-6,0,5,9,2.8,0,0,0,0,0,5.9,12476,4.6,0,2019-01-20 16:00:00+00:00,20 Jan 16:00,0,0,90,1,0,1,0,0,23,0,78370,1,0,3,52.0,0,61477,69867,8390,56,0,2019-01-20
7,2019-01-30,Wed,24,Home,W 2–1,Tottenham,Watford,Y,FW,90,1,1,0,0,4,1,0,0,39,0,0,2,1.2,1.2,0.1,3,0,17,25,0,18,1,0,0,182,20,11,15,4,4,0,1,0.1,3,1,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4,16,19,9,68.0,16.0,0,0,3,3,28,5,25,0,1,3,36,0,3,17,37.3,0,0,0,0,1,14.3,13055,55.6,3,2019-01-30 20:00:00+00:00,30 Jan 20:00,0,0,90,0,0,0,0,1,24,0,91469,3,0,3,50.0,12,13704,26715,13011,56,1,2019-01-30
8,2019-02-02,Sat,25,Home,W 1–0,Tottenham,Newcastle Utd,N,FW,31,0,1,0,0,4,0,0,0,19,0,0,1,0.5,0.5,0.3,2,1,7,9,0,6,0,0,0,69,0,3,5,1,1,0,0,0.0,2,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,3,14,9,16.0,1.0,0,0,4,0,13,6,9,1,2,0,8,0,1,7,24.3,0,0,0,0,1,9.4,13684,16.0,2,2019-02-02 12:30:00+00:00,02 Feb 12:30,0,0,30,0,0,0,0,0,25,0,175112,0,0,2,54.0,4,71712,78028,6316,57,0,2019-02-02
9,2019-02-10,Sun,26,Home,W 3–1,Tottenham,Leicester City,Y,FW,79,0,1,0,0,1,0,0,0,30,1,1,1,0.1,0.1,0.0,3,1,18,22,2,12,0,0,0,234,50,9,10,6,8,1,1,0.0,1,4,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,17,12,4,24.0,5.0,0,0,3,0,23,10,22,0,0,0,12,0,1,18,16.4,0,0,0,0,2,4.3,14292,16.2,1,2019-02-10 13:30:00+00:00,10 Feb 13:30,0,0,79,1,0,0,0,0,26,0,158417,0,0,1,10.0,5,-5636,22790,28426,57,0,2019-02-10
