,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-08-11,Sat,1,Away,L 0–2,Cardiff City,Bournemouth,Y,CM,90,0,0,0,0,1,0,0,0,46,0,1,4,0.0,0.0,0.1,3,0,24,37,8,16,1,1,1,560,286,10,12,9,12,5,13,0.1,1,6,1,1,34,3,2,0,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,1,0,3,11,25,11,0,62.0,30.0,0,0,1,0,18,0,34,0,0,0,12,0,3,22,15.9,1,0,0,0,0,4.0,98,16.4,1,2018-08-11 14:00:00+00:00,11 Aug 15:00,0,0,90,0,1,0,0,7,1,0,17494,0,0,0,8.0,2,0,0,0,50,0,2018-08-11
1,2018-08-18,Sat,2,Home,D 0–0,Cardiff City,Newcastle Utd,Y,"CM,DM",90,0,0,0,0,1,0,0,0,53,3,1,3,0.0,0.0,0.5,6,0,24,40,7,20,1,0,0,533,221,10,14,7,11,7,13,0.4,4,8,1,1,33,6,2,0,0,9,0,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,4,0,3,13,25,16,0,130.0,97.0,1,0,1,0,21,0,31,2,0,0,20,1,6,21,54.0,0,0,0,0,1,9.5,623,33.4,4,2018-08-18 11:30:00+00:00,18 Aug 12:30,0,0,90,0,1,0,0,5,2,0,16072,0,0,0,8.0,3,-1789,558,2347,50,0,2018-08-18
2,2018-08-25,Sat,3,Away,D 0–0,Cardiff City,Huddersfield,Y,"DM,CM",90,0,0,0,0,2,0,0,0,60,2,3,1,0.1,0.1,0.1,3,0,29,50,7,31,4,0,0,633,216,7,11,14,20,7,14,0.2,1,10,1,0,45,5,1,0,0,5,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,1,12,31,17,1,195.0,106.0,1,0,0,0,30,0,46,1,0,0,18,1,6,29,17.2,0,0,0,0,2,4.8,1150,12.6,1,2018-08-25 14:00:00+00:00,25 Aug 15:00,0,0,90,0,0,0,0,9,3,0,14013,0,2,0,18.0,3,-2390,977,3367,49,0,2018-08-25
3,2018-09-02,Sun,4,Home,L 2–3,Cardiff City,Arsenal,Y,CM,90,0,0,0,0,1,0,0,0,64,1,1,0,0.1,0.1,0.0,5,1,30,56,5,19,0,1,1,721,255,10,15,8,12,11,21,0.1,0,3,0,0,41,12,10,0,1,4,0,2,3,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,2,13,31,20,2,68.0,29.0,1,0,2,1,25,1,49,0,0,0,7,0,4,30,3.5,0,0,0,0,0,1.9,1681,7.6,0,2018-09-02 12:30:00+00:00,02 Sep 13:30,0,0,90,0,0,0,0,8,4,0,16171,2,0,1,8.0,2,1105,4254,3149,49,0,2018-09-02
4,2018-09-15,Sat,5,Away,L 1–4,Cardiff City,Chelsea,Y,"DM,CM",90,0,0,0,0,1,0,0,0,41,4,6,1,0.0,0.0,0.1,2,1,17,30,4,19,1,0,0,324,162,7,9,4,4,4,13,0.1,1,2,0,0,25,5,2,0,0,3,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,3,2,2,0,1,2,1,0,1,2,0,4,14,18,9,0,84.0,42.0,0,0,0,1,14,1,27,0,0,0,13,0,7,16,15.1,0,0,0,0,3,3.2,2218,16.0,1,2018-09-15 14:00:00+00:00,15 Sep 15:00,0,0,90,0,0,0,0,12,5,0,14574,1,2,1,1.0,2,-1757,1379,3136,49,0,2018-09-15
5,2018-09-22,Sat,6,Home,L 0–5,Cardiff City,Manchester City,Y,CM,90,0,0,0,0,0,0,1,0,40,3,1,1,0.0,0.0,0.0,1,0,16,29,3,16,1,1,1,388,119,4,5,8,11,4,13,0.0,0,4,0,0,25,4,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,3,1,1,0,1,0,4,12,24,4,0,86.0,24.0,0,0,2,3,19,0,28,0,0,0,0,0,3,16,1.3,1,0,0,0,2,1.2,2755,10.8,0,2018-09-22 14:00:00+00:00,22 Sep 15:00,0,0,90,0,0,0,0,3,6,0,12993,4,0,0,0.0,1,-1710,586,2296,49,0,2018-09-22
6,2018-09-30,Sun,7,Home,L 1–2,Cardiff City,Burnley,Y,CM,78,0,0,0,0,1,0,0,0,43,2,1,0,0.1,0.1,0.0,2,0,22,34,6,20,0,0,0,495,173,5,6,13,16,4,9,0.0,2,3,0,0,31,3,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,1,8,27,9,1,74.0,17.0,2,0,1,0,19,1,34,0,0,0,14,0,3,22,22.7,0,0,0,0,0,5.3,3293,12.4,2,2018-09-30 15:00:00+00:00,30 Sep 16:00,0,0,78,0,0,0,0,6,7,0,11893,1,2,0,18.0,2,-1142,216,1358,49,0,2018-09-30
7,2018-10-06,Sat,8,Away,L 0–1,Cardiff City,Tottenham,Y,DM,57,0,0,0,0,0,0,0,1,23,2,0,0,0.0,0.0,0.0,1,0,17,21,1,12,0,0,0,438,147,5,5,4,5,6,8,0.0,0,4,0,0,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,1,6,13,6,0,42.0,19.0,1,0,0,0,7,0,20,0,0,0,-3,0,0,17,2.8,0,0,0,0,3,0.1,3832,0.0,0,2018-10-06 14:00:00+00:00,06 Oct 15:00,0,0,57,0,0,0,0,8,8,0,11013,0,2,0,0.0,-2,-887,124,1011,48,0,2018-10-06
8,2018-11-10,Sat,12,Home,W 2–1,Cardiff City,Brighton,Y,CM,75,0,0,0,0,2,1,0,0,66,1,0,0,0.1,0.1,0.0,1,0,47,61,11,33,1,0,0,788,196,23,29,21,25,3,6,0.1,0,15,1,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,45,20,2,149.0,105.0,3,0,1,1,48,2,61,0,0,0,7,0,0,47,6.1,0,0,0,0,1,2.4,6018,5.6,0,2018-11-10 12:30:00+00:00,10 Nov 12:30,0,0,75,0,0,0,0,6,12,0,6196,1,0,1,12.0,2,-245,53,298,47,0,2018-11-10
9,2018-11-24,Sat,13,Away,L 0–1,Cardiff City,Everton,Y,CM,90,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.0,0.6,2,0,14,26,3,12,1,0,0,318,126,3,4,8,12,3,7,0.3,2,1,0,0,21,4,3,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,8,20,5,0,71.0,47.0,0,0,0,2,14,1,22,1,0,0,13,0,1,12,24.4,0,0,0,0,0,3.1,6570,6.4,2,2018-11-24 15:00:00+00:00,24 Nov 15:00,0,0,90,0,2,0,0,8,13,0,5967,2,0,0,0.0,2,-244,39,283,47,0,2018-11-24
