,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-08-12,Sat,1,Away,L 0–1,Stoke City,Everton,Y,CM,90,0,0,0,0,2,0,1,0,44,1,2,0,0.1,0.1,0.0,3,0,26,34,6,19,0,2,2,439,138,14,14,9,13,2,4,0.1,1,3,3,0,33,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,9,17,19,1,102.0,38.0,3,0,3,4,23,1,36,0,0,0,9,0,4,29,12.9,2,0,0,0,3,3.3,337,8.6,1,2017-08-12 14:00:00+00:00,12 Aug 15:00,0,0,90,0,0,0,0,7,1,0,198220,3,1,1,11.0,1,0,0,0,55,0,2017-08-12
1,2017-08-19,Sat,2,Home,W 1–0,Stoke City,Arsenal,Y,CM,90,0,0,0,0,0,0,0,0,25,2,0,3,0.0,0.0,0.0,0,0,12,16,1,9,0,1,1,149,64,8,10,3,3,0,1,0.0,0,2,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,1,2,1,0,3,9,10,6,0,65.0,31.0,0,0,1,1,8,1,15,0,0,0,6,1,0,12,1.2,1,0,0,0,0,1.6,848,15.0,0,2017-08-19 16:30:00+00:00,19 Aug 17:30,0,0,90,0,0,0,0,4,2,0,184151,2,0,0,0.0,3,-19913,1554,21467,55,0,2017-08-19
2,2017-08-27,Sun,3,Away,D 1–1,Stoke City,West Brom,Y,CM,90,0,0,0,0,0,0,1,0,61,2,2,0,0.0,0.0,0.1,3,0,48,55,6,43,0,2,1,772,169,24,29,17,18,5,5,0.0,2,3,0,0,53,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,6,39,17,3,161.0,59.0,3,0,2,2,49,8,53,0,0,0,13,0,3,47,25.1,1,0,0,0,1,4.7,1364,16.0,2,2017-08-27 12:30:00+00:00,27 Aug 13:30,0,0,90,0,0,0,0,4,3,0,167965,2,2,0,6.0,1,-18325,2986,21311,55,0,2017-08-27
3,2017-09-09,Sat,4,Home,D 2–2,Stoke City,Manchester Utd,Y,CM,90,0,0,0,0,0,0,0,0,41,1,1,0,0.0,0.0,0.0,1,0,31,35,4,30,2,0,0,430,105,17,17,10,12,0,1,0.0,0,1,0,0,35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,3,0,1,6,28,7,1,131.0,46.0,1,1,0,1,34,2,35,0,0,0,11,0,2,31,6.9,0,0,0,0,1,1.7,1895,8.2,0,2017-09-09 16:30:00+00:00,09 Sep 17:30,0,0,90,0,0,0,0,0,4,0,149218,1,1,0,2.0,2,-20097,1608,21705,54,0,2017-09-09
4,2017-09-16,Sat,5,Away,L 1–2,Stoke City,Newcastle Utd,Y,CM,83,0,1,0,0,0,0,0,0,43,1,5,1,0.0,0.0,0.0,2,1,27,32,1,23,0,4,3,417,112,14,15,10,10,2,5,0.0,1,4,1,0,31,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,2,1,0,1,0,2,5,27,13,3,158.0,27.0,0,0,2,1,23,1,31,0,0,1,26,0,6,26,15.8,3,0,0,0,1,5.6,2439,34.0,1,2017-09-16 14:00:00+00:00,16 Sep 15:00,0,0,83,0,0,0,0,5,5,0,137888,2,1,0,6.0,6,-12084,1606,13690,54,0,2017-09-16
5,2017-09-23,Sat,6,Home,L 0–4,Stoke City,Chelsea,Y,CM,90,0,0,0,0,3,0,0,0,54,2,1,0,0.1,0.1,0.1,4,0,35,42,13,19,1,0,0,623,211,12,15,19,21,1,1,0.1,2,7,1,1,42,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,3,3,0,0,0,0,0,4,25,25,4,82.0,37.0,0,1,4,3,31,5,41,0,0,0,12,0,1,34,26.9,0,0,0,0,2,5.6,2985,8.2,2,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,90,0,1,0,0,7,6,0,130531,3,2,2,21.0,2,-8470,2940,11410,54,0,2017-09-23
6,2017-09-30,Sat,7,Home,W 2–1,Stoke City,Southampton,Y,CM,90,0,0,0,0,2,0,1,0,54,5,3,3,0.1,0.1,0.0,0,0,26,32,5,23,0,2,1,481,139,9,10,15,16,2,2,0.1,0,3,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,2,2,0,3,0,0,3,11,28,15,3,100.0,32.0,1,0,2,2,23,3,32,0,0,0,7,0,3,26,5.3,2,0,0,0,2,4.0,3535,11.8,0,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,90,0,0,0,0,8,7,0,123227,2,0,1,23.0,1,-8087,3110,11197,54,0,2017-09-30
7,2017-10-21,Sat,9,Home,L 1–2,Stoke City,Bournemouth,Y,"CM,AM",90,0,0,0,0,1,0,0,0,58,2,1,0,0.1,0.1,0.1,3,0,41,49,7,33,0,2,2,755,154,16,19,19,20,4,7,0.1,2,4,2,1,48,1,1,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,1,37,20,1,167.0,44.0,0,0,3,2,36,3,47,0,0,0,13,0,1,41,29.6,2,0,0,0,4,4.4,4646,10.6,2,2017-10-21 14:00:00+00:00,21 Oct 15:00,0,0,90,0,1,0,0,5,9,0,89744,2,2,1,4.0,2,-12277,94,12371,53,0,2017-10-21
8,2017-10-28,Sat,10,Away,W 1–0,Stoke City,Watford,Y,"CM,RM",90,0,0,0,0,1,0,1,0,51,5,1,3,0.1,0.1,0.0,0,0,25,34,5,23,2,1,1,307,161,19,21,4,7,1,3,0.0,0,3,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,3,2,1,2,3,0,3,19,27,5,1,160.0,39.0,1,1,1,3,18,2,34,0,0,0,9,1,4,25,4.3,1,0,0,0,0,3.1,5205,20.6,0,2017-10-28 14:00:00+00:00,28 Oct 15:00,0,0,90,0,0,0,0,9,10,0,83875,3,1,1,6.0,2,-6037,592,6629,53,0,2017-10-28
9,2017-11-04,Sat,11,Home,D 2–2,Stoke City,Leicester City,Y,CM,90,0,0,0,0,0,0,0,0,56,5,0,1,0.0,0.0,0.0,3,1,40,48,9,35,0,1,1,639,263,19,21,15,18,3,4,0.0,1,5,0,0,48,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,3,2,0,0,1,1,0,1,0,0,3,11,28,19,4,145.0,85.0,3,0,3,1,36,2,47,0,0,0,19,0,0,40,15.8,1,0,0,0,0,4.2,5768,18.4,1,2017-11-04 12:30:00+00:00,04 Nov 12:30,0,0,90,0,0,0,0,8,11,0,81212,1,3,0,8.0,2,-2822,593,3415,52,0,2017-11-04
