,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2017-09-10,Sun,4,Home,L 0–1,Swansea City,Newcastle Utd,Y,RM,68,0,0,0,0,1,0,0,0,62,0,1,1,0.0,0.0,0.0,2,0,39,50,3,44,2,2,1,686,107,11,14,22,27,2,3,0.0,0,2,1,0,49,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,6,35,21,0,172.0,65.0,1,0,4,6,50,3,48,0,0,0,1,1,1,38,6.1,1,0,0,0,1,0.9,2093,1.6,0,2017-09-10 15:00:00+00:00,10 Sep 16:00,0,0,68,0,0,0,0,3,4,0,108550,7,0,1,1.0,3,104734,116298,11564,50,0,2017-09-10
1,2017-09-16,Sat,5,Away,D 0–0,Swansea City,Tottenham,Y,CM,57,0,0,0,0,0,0,0,0,22,1,2,0,0.0,0.0,0.0,0,0,13,17,0,17,1,6,5,201,35,7,8,4,5,1,2,0.0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,2,13,9,1,0,126.0,38.0,1,0,0,3,10,0,16,0,0,0,7,0,2,13,3.6,5,0,0,0,0,1.4,2637,10.6,0,2017-09-16 16:30:00+00:00,16 Sep 17:30,0,0,57,0,0,0,0,7,5,0,125778,4,0,0,0.0,1,14951,30342,15391,50,0,2017-09-16
2,2017-09-23,Sat,6,Home,L 1–2,Swansea City,Watford,N,AM,6,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,7,0,3,1,0,0,120,56,3,4,2,2,1,1,0.0,0,1,1,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,23.0,15.0,0,0,0,0,5,1,6,0,0,0,4,0,0,5,5.3,0,0,0,0,0,1.0,3183,2.6,0,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,5,0,1,0,0,0,6,0,120067,0,0,0,2.0,1,-6944,11260,18204,50,0,2017-09-23
3,2017-09-30,Sat,7,Away,L 0–1,Swansea City,West Ham,Y,RM,90,0,0,0,0,1,0,1,0,84,2,0,0,0.1,0.1,0.1,3,0,60,73,8,53,5,4,2,904,193,27,30,26,32,3,7,0.0,2,3,0,0,71,2,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,4,3,0,0,1,0,1,10,56,20,1,364.0,202.0,3,0,2,2,66,6,67,0,0,0,15,0,0,59,27.8,2,0,0,0,1,4.2,3733,11.6,2,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,90,0,0,0,0,12,7,0,102049,2,2,1,3.0,1,-18558,3379,21937,50,0,2017-09-30
4,2017-10-21,Sat,9,Home,L 1–2,Swansea City,Leicester City,Y,RM,77,0,0,0,0,2,0,0,0,64,1,3,0,0.0,0.0,0.0,2,1,45,53,11,33,3,3,2,857,208,20,21,17,18,7,12,0.1,1,7,0,0,46,7,2,0,1,6,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,7,41,17,0,207.0,146.0,3,0,0,5,52,5,44,0,0,0,12,0,3,40,22.6,2,0,0,0,0,4.1,4844,9.2,1,2017-10-21 14:00:00+00:00,21 Oct 15:00,0,0,77,0,0,0,0,4,9,0,64933,6,1,1,9.0,2,-13873,474,14347,49,0,2017-10-21
5,2017-11-18,Sat,12,Away,L 0–2,Swansea City,Burnley,Y,LM,90,0,0,0,0,4,0,0,0,53,0,0,0,0.1,0.1,0.1,1,0,29,43,6,29,5,7,3,460,76,15,16,11,16,2,10,0.1,1,4,1,0,34,9,4,0,1,8,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,22,27,2,288.0,169.0,5,1,0,2,38,1,33,0,0,0,5,0,1,27,14.4,3,0,0,0,1,3.3,6532,1.6,1,2017-11-18 15:00:00+00:00,18 Nov 15:00,0,0,90,0,0,0,0,3,12,0,32967,6,0,3,17.0,2,-5319,244,5563,48,0,2017-11-18
6,2017-11-25,Sat,13,Home,D 0–0,Swansea City,Bournemouth,Y,AM,70,0,0,0,0,3,0,0,0,57,2,1,0,0.1,0.1,0.0,3,0,36,49,4,37,4,4,4,422,101,23,26,9,17,0,1,0.0,0,6,0,0,46,2,0,0,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,1,0,0,0,0,0,2,28,28,4,234.0,155.0,3,0,1,2,41,8,42,0,0,0,11,1,1,33,10.1,3,0,0,0,1,4.2,7101,4.8,0,2017-11-25 15:00:00+00:00,25 Nov 15:00,0,0,70,0,0,0,0,5,13,0,30495,2,2,2,27.0,3,-2536,361,2897,48,0,2017-11-25
7,2017-11-29,Wed,14,Away,L 0–1,Swansea City,Chelsea,Y,AM,45,0,0,0,0,0,0,0,0,29,2,0,1,0.0,0.0,0.0,0,0,15,22,2,9,1,1,0,212,17,10,14,4,7,1,1,0.0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,6,19,4,0,80.0,14.0,2,0,1,3,24,1,23,0,0,0,-2,0,1,15,6.8,0,0,0,1,1,0.6,7671,0.0,0,2017-11-29 19:45:00+00:00,29 Nov 19:45,0,0,45,0,0,0,0,2,14,0,28260,3,0,0,0.0,1,-2290,273,2563,47,0,2017-11-29
8,2017-12-02,Sat,15,Away,L 1–2,Swansea City,Stoke City,N,RM,6,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,6,8,0,8,1,0,0,91,19,4,4,1,3,1,1,0.0,0,0,0,0,6,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,4,0,64.0,31.0,1,0,0,0,8,0,6,0,0,0,4,0,0,5,0.5,0,0,0,0,1,0.2,8242,1.4,0,2017-12-02 15:00:00+00:00,02 Dec 15:00,0,0,5,0,0,0,0,0,15,0,26025,0,1,0,0.0,1,-2288,349,2637,47,0,2017-12-02
9,2017-12-26,Tue,20,Away,L 0–5,Swansea City,Liverpool,N,CM,13,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,0,11,11,2,10,2,0,0,138,36,8,8,3,3,0,0,0.0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,7,4,1,78.0,56.0,2,0,1,0,11,2,11,0,0,0,3,0,1,11,2.2,0,0,0,0,0,0.8,11136,3.8,0,2017-12-26 17:30:00+00:00,26 Dec 17:30,0,0,12,0,0,0,0,0,20,0,18848,0,0,0,2.0,1,-1037,113,1150,45,0,2017-12-26
10,2017-12-30,Sat,21,Away,W 2–1,Swansea City,Watford,Y,"AM,CM,LM",90,0,0,0,0,0,0,0,0,51,0,0,2,0.0,0.0,0.0,0,0,37,44,5,34,5,8,5,620,201,19,19,13,14,4,9,0.0,0,3,0,0,40,4,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,8,35,10,0,278.0,127.0,2,0,1,1,41,3,40,0,0,0,14,0,1,36,6.2,4,0,0,0,0,1.8,11668,12.2,0,2017-12-30 15:00:00+00:00,30 Dec 15:00,0,0,90,0,0,0,0,5,21,0,17944,3,0,0,0.0,2,-975,403,1378,44,0,2017-12-30
11,2018-01-02,Tue,22,Home,L 0–2,Swansea City,Tottenham,Y,CM,90,0,0,0,0,1,0,0,0,55,2,0,5,0.1,0.1,0.1,4,0,33,43,4,30,2,5,3,653,219,15,18,11,13,6,8,0.1,2,5,0,0,36,7,3,0,3,4,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,3,0,5,0,0,3,16,34,9,1,164.0,87.0,1,0,1,1,31,3,38,0,0,0,9,0,0,30,29.4,3,0,0,0,2,4.5,12302,12.4,2,2018-01-02 19:45:00+00:00,02 Jan 19:45,0,0,90,0,0,0,0,8,22,0,17703,3,0,1,3.0,2,-264,800,1064,44,0,2018-01-02
