,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-08-12,Sun,1,Home,D 0–0,Southampton,Burnley,N,FW,19,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,6,0,3,0,0,0,14,0,2,4,0,1,0,0,0.0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,6.0,3.0,0,0,0,0,6,0,5,0,0,0,3,0,0,2,3.2,0,0,0,0,0,0.5,349,0.0,0,2018-08-12 12:30:00+00:00,12 Aug 13:30,0,0,18,0,0,0,0,1,1,0,18085,0,0,0,2.0,1,0,0,0,60,0,2018-08-12
1,2018-08-18,Sat,2,Away,L 1–2,Southampton,Everton,N,FW,19,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,3,3,0,1,0,0,0,20,5,3,3,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,1.0,0.0,0,0,0,0,2,0,3,0,0,0,2,0,0,3,0.3,0,0,0,0,1,0.0,874,0.0,0,2018-08-18 14:00:00+00:00,18 Aug 15:00,0,0,18,0,0,0,0,2,2,0,17370,0,0,0,0.0,1,-2581,632,3213,60,0,2018-08-18
2,2018-09-17,Mon,5,Home,D 2–2,Southampton,Brighton,N,FW,15,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,5,0,7,1,1,0,37,0,2,3,1,1,0,0,0.0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,21.0,12.0,0,0,1,0,6,1,5,0,0,0,0,0,0,4,0.4,0,0,0,0,1,0.0,2469,0.0,0,2018-09-17 19:00:00+00:00,17 Sep 20:00,0,0,14,0,0,0,0,1,5,0,10838,1,0,1,2.0,1,-1592,339,1931,58,0,2018-09-17
3,2018-09-29,Sat,7,Away,L 0–2,Southampton,Wolves,N,FW,14,0,0,0,0,1,1,0,0,5,0,0,0,0.1,0.1,0.0,0,0,2,4,0,1,0,0,0,25,0,2,3,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0.0,0.0,0,0,0,0,2,0,4,0,0,0,3,0,0,2,0.5,0,0,0,0,0,2.5,3544,3.0,0,2018-09-29 14:00:00+00:00,29 Sep 15:00,0,0,13,0,0,0,0,0,7,0,9147,0,0,0,21.0,1,-913,64,977,57,0,2018-09-29
4,2018-10-07,Sun,8,Home,L 0–3,Southampton,Chelsea,Y,"AM,RM",77,0,0,0,0,2,2,0,0,22,1,0,0,0.1,0.1,0.0,0,0,8,13,0,12,0,0,0,114,12,4,5,4,7,0,0,0.0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,3,13,7,0,60.0,6.0,0,0,2,0,14,2,13,0,0,0,6,0,1,8,0.7,0,0,0,0,1,2.4,4083,9.2,0,2018-10-07 13:15:00+00:00,07 Oct 14:15,0,0,77,0,0,0,0,3,8,0,8919,0,0,0,14.0,2,-280,81,361,56,0,2018-10-07
5,2018-10-20,Sat,9,Away,D 0–0,Southampton,Bournemouth,N,FW,12,0,0,0,0,1,0,0,0,9,0,0,0,0.3,0.3,0.0,0,0,3,5,0,2,1,0,0,33,5,2,3,1,1,0,0,0.0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,18.0,18.0,0,0,1,1,5,3,4,0,1,0,-2,0,0,3,1.5,0,0,0,0,1,0.3,4625,0.0,0,2018-10-20 14:00:00+00:00,20 Oct 15:00,0,0,11,0,0,0,0,2,9,0,8852,0,0,1,4.0,1,-179,249,428,56,0,2018-10-20
6,2018-10-27,Sat,10,Home,D 0–0,Southampton,Newcastle Utd,N,FW,28,0,0,0,0,3,0,0,0,16,0,0,0,0.1,0.1,0.1,2,0,6,9,2,7,2,3,1,58,22,5,5,1,4,0,0,0.0,2,0,2,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,11,1,47.0,27.0,2,0,0,0,11,2,9,0,0,0,1,0,1,6,22.3,1,0,0,0,1,3.6,5171,1.6,2,2018-10-27 14:00:00+00:00,27 Oct 15:00,0,0,27,0,0,0,0,2,10,0,8862,2,0,2,12.0,1,-44,247,291,56,0,2018-10-27
7,2018-11-10,Sat,12,Home,D 1–1,Southampton,Watford,Y,RW,90,1,0,0,0,4,2,0,0,45,2,2,3,0.2,0.2,0.2,1,0,15,28,1,20,1,1,0,223,71,8,10,6,12,1,3,0.3,1,2,0,0,27,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,2,0,1,11,18,17,2,135.0,56.0,4,0,0,1,25,6,26,0,0,3,31,0,4,14,15.7,0,0,0,0,2,8.8,6269,44.2,1,2018-11-10 15:00:00+00:00,10 Nov 15:00,0,0,90,0,1,0,0,10,12,0,8640,2,0,2,28.0,9,-161,146,307,56,0,2018-11-10
8,2018-11-24,Sat,13,Away,L 2–3,Southampton,Fulham,Y,"RW,FW",90,0,0,0,0,2,2,0,0,34,0,0,0,0.2,0.2,0.0,4,1,23,30,1,16,0,1,1,333,22,14,17,7,8,2,4,0.0,0,1,0,0,30,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,16,14,2,49.0,7.0,1,0,0,1,28,5,29,0,1,0,2,0,0,23,4.5,1,0,0,0,1,3.7,6821,6.6,0,2018-11-24 15:00:00+00:00,24 Nov 15:00,0,0,90,0,0,0,0,2,13,0,13997,1,0,0,26.0,2,4515,5274,759,56,0,2018-11-24
9,2018-12-01,Sat,14,Home,D 2–2,Southampton,Manchester Utd,N,AM,27,0,0,0,0,3,1,0,0,9,0,0,0,0.1,0.1,0.0,2,0,4,4,1,6,0,2,0,43,8,3,3,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,16.0,6.0,0,0,0,0,9,3,4,0,0,0,0,0,0,4,1.0,0,0,0,0,0,2.8,7374,1.2,0,2018-12-01 17:30:00+00:00,01 Dec 17:30,0,0,26,0,0,0,0,0,14,0,13212,2,0,1,26.0,1,-394,908,1302,56,0,2018-12-01
10,2018-12-05,Wed,15,Away,L 1–3,Southampton,Tottenham,Y,FW,69,0,0,0,0,2,0,0,0,21,3,1,1,0.2,0.2,0.1,1,0,7,12,0,11,0,0,0,85,21,6,8,1,2,0,0,0.0,2,3,0,0,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,1,8,12,5,36.0,5.0,0,0,1,0,12,3,12,0,0,0,9,0,1,8,20.8,0,0,0,0,0,5.7,7930,8.6,2,2018-12-05 20:00:00+00:00,05 Dec 20:00,0,0,69,1,0,0,0,3,15,0,12636,0,1,1,28.0,2,-616,657,1273,56,0,2018-12-05
11,2018-12-08,Sat,16,Away,L 0–1,Southampton,Cardiff City,N,FW,16,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,0,0,6,8,0,3,0,0,0,39,6,5,5,0,1,0,0,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,5,1,7.0,7.0,0,0,0,0,7,0,7,0,0,0,1,0,1,6,1.8,0,0,0,0,1,0.5,8488,0.0,0,2018-12-08 15:00:00+00:00,08 Dec 15:00,0,0,15,0,0,0,0,1,16,0,13280,0,0,1,4.0,1,481,1396,915,56,0,2018-12-08
12,2017-08-12,Sat,1,Home,D 0–0,Southampton,Swansea City,Y,FW,68,0,0,0,0,5,0,0,0,23,0,0,1,0.3,0.3,0.0,1,0,12,15,0,13,0,0,0,109,1,9,9,1,2,0,0,0.0,0,0,0,0,14,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,11,4,40.0,12.0,0,0,0,0,17,5,13,0,0,0,-1,1,0,11,5.3,0,0,0,0,2,1.2,327,0.0,0,2017-08-12 14:00:00+00:00,12 Aug 15:00,0,0,68,0,0,0,0,2,1,0,264048,0,0,5,20.0,2,0,0,0,70,0,2017-08-12
13,2017-08-19,Sat,2,Home,W 3–2,Southampton,West Ham,Y,FW,79,1,0,0,0,2,1,0,0,29,0,0,1,0.1,0.1,0.0,2,1,19,22,3,16,0,1,0,254,26,13,14,6,6,0,1,0.1,0,0,1,0,20,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,11,16,4,55.0,9.0,1,0,1,0,24,9,22,0,0,1,27,0,1,19,8.9,0,0,0,0,1,6.4,838,30.8,0,2017-08-19 14:00:00+00:00,19 Aug 15:00,0,0,79,0,0,0,0,0,2,0,242865,1,0,1,24.0,7,-34146,10026,44172,70,0,2017-08-19
14,2017-08-26,Sat,3,Away,D 0–0,Southampton,Huddersfield,Y,FW,70,0,0,0,0,1,1,0,0,19,1,1,0,0.0,0.0,0.0,1,0,6,16,0,12,1,2,1,50,0,5,8,0,2,0,2,0.0,1,0,0,0,16,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,9,1,43.0,26.0,0,0,0,0,11,3,15,0,0,0,9,1,1,6,16.8,1,0,0,0,0,3.4,1354,8.0,1,2017-08-26 14:00:00+00:00,26 Aug 15:00,0,0,70,1,0,0,0,2,3,0,276893,0,1,0,9.0,2,23296,51566,28270,70,0,2017-08-26
15,2017-09-09,Sat,4,Home,L 0–2,Southampton,Watford,Y,FW,68,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,7,0,2,0,0,0,69,0,3,4,2,2,0,1,0.0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,3,1,1.0,1.0,0,0,2,0,4,0,7,0,0,0,5,0,1,5,1.3,0,0,0,0,0,0.3,1885,0.0,0,2017-09-09 14:00:00+00:00,09 Sep 15:00,0,0,68,1,0,0,0,0,4,0,263038,0,0,0,2.0,2,-19720,29369,49089,70,0,2017-09-09
16,2017-09-16,Sat,5,Away,W 1–0,Southampton,Crystal Palace,N,FW,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0.0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0.0,2429,0.0,0,2017-09-16 11:30:00+00:00,16 Sep 12:30,0,0,1,0,0,0,0,0,5,0,209094,0,0,0,0.0,1,-55582,9018,64600,70,0,2017-09-16
17,2017-09-23,Sat,6,Home,L 0–1,Southampton,Manchester Utd,N,"FW,AM",18,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,2,4,0,3,0,0,0,30,3,1,2,1,1,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3.0,0.0,0,0,0,0,3,0,4,0,0,0,3,0,0,2,0.3,0,0,0,0,0,0.0,2975,0.0,0,2017-09-23 14:00:00+00:00,23 Sep 15:00,0,0,17,0,0,0,0,1,6,0,142112,0,0,0,0.0,1,-68106,4493,72599,68,0,2017-09-23
18,2017-09-30,Sat,7,Away,L 1–2,Southampton,Stoke City,N,FW,24,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.1,1,0,5,5,1,3,0,0,0,45,5,4,4,0,0,0,0,0.0,1,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,5.0,1.0,0,0,0,0,5,1,5,0,0,0,3,0,0,5,11.8,0,0,0,0,0,2.4,3525,2.2,1,2017-09-30 14:00:00+00:00,30 Sep 15:00,0,0,23,1,0,0,0,0,7,0,108602,0,0,0,10.0,1,-34024,2728,36752,67,0,2017-09-30
19,2017-10-15,Sun,8,Home,D 2–2,Southampton,Newcastle Utd,Y,FW,90,2,0,1,1,1,1,1,0,19,0,0,0,0.8,0.1,0.0,0,0,10,12,0,12,0,2,1,121,2,7,9,3,3,0,0,0.0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,9,8,2,26.0,8.0,0,0,3,0,13,7,12,0,0,3,46,0,0,10,2.8,1,0,0,0,4,9.9,4079,62.4,0,2017-10-15 15:00:00+00:00,15 Oct 16:00,0,0,90,1,0,0,0,1,8,0,95831,1,0,0,34.0,12,-13344,4776,18120,67,0,2017-10-15
20,2017-10-21,Sat,9,Home,W 1–0,Southampton,West Brom,Y,FW,90,0,0,0,0,3,1,0,0,28,0,2,0,0.2,0.2,0.2,3,0,15,23,2,17,4,2,2,204,34,7,9,5,7,1,2,0.3,1,1,1,0,22,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,3,151.0,73.0,1,0,1,1,24,7,22,0,0,0,5,1,2,15,13.8,1,0,0,0,1,5.0,4636,5.6,1,2017-10-21 16:30:00+00:00,21 Oct 17:30,0,0,90,1,0,0,0,2,9,0,148377,1,0,1,31.0,2,50909,57347,6438,66,0,2017-10-21
21,2017-10-29,Sun,10,Away,D 1–1,Southampton,Brighton,Y,FW,90,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,1,0,8,11,0,11,2,1,1,111,0,4,6,3,3,0,0,0.0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,8,8,2,61.0,25.0,0,1,2,2,12,4,11,0,0,0,4,0,0,8,3.6,1,0,0,0,0,4.1,5195,1.0,0,2017-10-29 13:30:00+00:00,29 Oct 13:30,0,0,90,1,0,0,0,0,10,0,169224,2,0,0,36.0,2,19165,35949,16784,66,0,2017-10-29
22,2017-11-04,Sat,11,Home,L 0–1,Southampton,Burnley,Y,FW,64,0,0,0,0,1,0,0,0,8,1,0,0,0.1,0.1,0.1,1,0,3,6,1,3,0,0,0,21,6,3,4,0,2,0,0,0.0,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,5,1,1.0,1.0,0,0,0,0,5,0,6,0,0,0,3,1,0,3,11.8,0,0,0,0,1,1.6,5758,0.2,1,2017-11-04 15:00:00+00:00,04 Nov 15:00,0,0,64,2,0,0,0,0,11,0,167589,0,0,1,4.0,2,-2716,15756,18472,66,0,2017-11-04
