,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-11-03,Sat,11,Away,W 1–0,Leicester City,Cardiff City,N,RB,21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,4,8,0,2,0,0,0,102,82,1,3,1,2,2,3,0.0,0,0,0,0,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,9,2,0,0,2.0,0.0,0,0,0,0,1,0,5,0,0,0,5,0,4,2,0.0,0,0,0,0,0,0.4,5587,4.4,0,2018-11-03 15:00:00+00:00,03 Nov 15:00,0,0,20,0,0,0,0,1,11,0,12726,0,0,0,0.0,1,-280,125,405,42,0,2018-11-03
1,2018-12-05,Wed,15,Away,D 1–1,Leicester City,Fulham,Y,RB,71,0,0,0,0,0,0,0,0,55,3,3,1,0.0,0.0,0.0,0,0,29,40,1,16,0,0,0,523,225,10,12,14,17,4,8,0.0,0,0,0,0,27,13,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,7,0,7,21,31,3,0,58.0,12.0,0,0,0,0,20,2,28,0,0,0,11,0,11,18,0.8,0,0,0,0,0,2.5,7798,24.0,0,2018-12-05 19:45:00+00:00,05 Dec 19:45,0,0,71,0,0,0,0,2,15,0,12504,0,0,0,0.0,2,-136,72,208,42,0,2018-12-05
2,2018-12-26,Wed,19,Home,W 2–1,Leicester City,Manchester City,N,RB,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,0,1,0,0,0,49,16,1,2,2,2,0,0,0.0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0.0,0.0,0,0,0,0,1,0,4,0,0,0,3,0,0,2,0.2,0,0,0,0,0,0.2,10042,2.0,0,2018-12-26 15:00:00+00:00,26 Dec 15:00,0,0,12,0,0,0,0,0,19,0,12265,0,0,0,0.0,1,-151,99,250,42,0,2018-12-26
3,2019-01-01,Tue,21,Away,W 1–0,Leicester City,Everton,Y,RB,90,0,0,0,0,0,0,0,0,50,4,1,4,0.0,0.0,0.0,1,0,22,30,1,17,0,0,0,370,192,12,13,7,13,2,3,0.0,1,1,0,0,23,7,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,1,0,2,2,7,0,8,29,18,3,0,45.0,18.0,0,0,0,0,16,1,23,0,0,0,22,1,6,19,10.4,0,0,0,0,2,4.1,11178,30.4,1,2019-01-01 12:30:00+00:00,01 Jan 12:30,0,0,90,0,0,0,0,6,21,0,12333,0,0,0,0.0,6,-80,134,214,42,0,2019-01-01
4,2019-01-19,Sat,23,Away,L 3–4,Leicester City,Wolves,Y,RB,82,0,0,0,0,0,0,0,0,72,4,2,2,0.0,0.0,0.0,1,0,40,58,4,37,0,0,0,789,319,15,20,19,25,6,11,0.0,0,4,0,0,44,14,1,0,2,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,1,0,2,1,0,1,18,43,11,1,73.0,31.0,1,0,1,2,36,1,44,0,0,0,6,0,2,29,1.1,0,0,0,0,0,1.6,12322,12.6,0,2019-01-19 12:30:00+00:00,19 Jan 12:30,0,0,82,0,0,0,0,4,23,0,13908,2,0,0,2.0,1,-576,216,792,42,0,2019-01-19
5,2019-05-12,Sun,38,Home,D 0–0,Leicester City,Chelsea,N,RB,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,6,0,5,0,0,0,87,16,4,4,2,2,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,3,2,2,0,4.0,4.0,0,0,0,0,4,0,6,0,0,0,3,0,1,6,0.7,0,0,0,0,0,0.2,21384,1.2,0,2019-05-12 14:00:00+00:00,12 May 15:00,0,0,14,0,0,0,0,1,38,0,13361,0,0,0,0.0,1,-16,83,99,42,0,2019-05-12
6,2017-08-11,Fri,1,Away,L 3–4,Leicester City,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,54,0,1,2,0.0,0.0,0.0,0,0,29,44,1,13,1,2,1,495,231,13,14,13,18,2,8,0.0,0,2,0,0,28,16,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,4,0,6,28,13,13,0,55.0,25.0,0,0,1,0,16,0,28,0,0,0,10,0,5,16,0.9,1,0,0,0,0,1.5,193,14.0,0,2017-08-11 18:45:00+00:00,11 Aug 19:45,0,0,90,0,0,0,0,7,1,0,230727,1,0,0,0.0,0,0,0,0,45,0,2017-08-11
7,2017-08-19,Sat,2,Home,W 2–0,Leicester City,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,58,1,2,0,0.0,0.0,0.0,0,0,35,47,1,24,2,1,1,599,269,17,17,14,22,4,7,0.0,0,2,0,0,38,9,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,3,28,21,9,0,137.0,60.0,1,0,1,0,28,1,37,0,0,0,26,1,6,28,1.5,1,0,0,0,1,1.7,704,15.6,0,2017-08-19 14:00:00+00:00,19 Aug 15:00,0,0,90,0,0,0,0,4,2,0,237381,0,1,0,0.0,6,-6667,9528,16195,45,0,2017-08-19
8,2017-08-26,Sat,3,Away,L 0–2,Leicester City,Manchester Utd,Y,RB,90,0,0,0,0,0,0,0,0,44,2,2,1,0.0,0.0,0.0,0,0,18,29,2,9,0,1,0,311,115,12,14,4,11,2,4,0.0,0,1,0,0,18,11,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,2,1,0,9,0,8,19,18,8,1,43.0,17.0,1,0,1,0,14,0,18,0,0,0,11,0,9,10,4.6,0,0,0,0,1,2.7,1220,20.0,0,2017-08-26 16:30:00+00:00,26 Aug 17:30,0,0,90,0,1,0,1,4,3,0,241557,1,2,0,2.0,1,-1652,15182,16834,45,0,2017-08-26
9,2017-09-09,Sat,4,Home,L 1–2,Leicester City,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,54,1,1,1,0.0,0.0,0.0,0,0,36,47,0,17,0,0,0,556,260,20,22,11,13,3,6,0.0,0,1,1,1,34,13,1,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,5,0,3,15,23,16,0,62.0,19.0,1,0,0,0,20,0,33,0,0,0,15,0,5,24,5.8,0,0,0,0,0,2.4,1751,18.4,0,2017-09-09 14:00:00+00:00,09 Sep 15:00,0,0,90,0,1,0,0,7,4,0,233609,0,1,0,0.0,1,-11149,9040,20189,45,0,2017-09-09
