,Date,Day,Matchweek,Venue,Result,Team,Opponent,Start,Position,Minutes Played,Goals,Assists,Penalties Scored,Penalties Attempted,Shots,Shots on Target,Yellow Cards,Red Cards,Touches,Tackles,Interceptions,Blocks,xG,npxG,xAG,Shot Creating Actions,Goal Creating Actions,Passes Completed,Passes Attempted,Progressive Passes,Carries,Progressive Carries,Take-ons Attempted,Successful Take-ons,Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Medium Passes Completed,Medium Passes Attempted,Long Passes Completed,Long Passes Attempted,Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Live Pass,Dead Pass,Free Kick Pass,Through Balls,Switches,Crosses,Throw Ins Taken,Corners Taken,Passes Offside,Live SCA,Deadball SCA,Take-on SCA,Shot SCA,Foul SCA,Defense SCA,Live GCA,Deadball GCA,Take-on GCA,Shot GCA,Foul GCA,Defense GCA,Tackles Won,Defensive Third Tackles,Middle Third Tackles,Attacking Third Tackles,Dribblers Tackled,Dribblers Tackled Attempts,Challenges Lost,Shots Blocked,Passes Blocked,Clearances,Defensive Errors,Defensive Penalty Area Touches,Defensive Third Touches,Middle Third Touches,Attacking Third Touches,Penalty Area Touches,Carry Distance,Progressive Carry Distance,Final Third Carries,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,recoveries,round,saves,selected,tackled,tackles,target_missed,threat,total_points,transfers_balance,transfers_in,transfers_out,value,winning_goals,kickoff_date
0,2018-08-11,Sat,1,Away,L 0–2,Cardiff City,Bournemouth,Y*,CB,90,0,0,0,0,1,1,0,0,48,1,2,2,0.9,0.9,0.2,1,0,19,33,0,14,0,0,0,446,111,2,5,13,18,3,8,0.1,1,1,0,0,28,5,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,8,0,6,25,15,8,5,63.0,17.0,0,0,1,0,16,2,26,0,0,0,14,0,10,17,10.6,0,0,0,0,0,8.0,90,28.2,1,2018-08-11 14:00:00+00:00,11 Aug 15:00,0,0,90,0,0,0,0,8,1,0,31111,0,0,0,41.0,1,0,0,0,50,0,2018-08-11
1,2018-08-18,Sat,2,Home,D 0–0,Cardiff City,Newcastle Utd,Y*,CB,90,0,0,0,0,0,0,0,0,41,0,2,0,0.0,0.0,0.0,1,0,16,33,1,8,0,1,1,331,152,5,12,6,10,4,9,0.0,0,0,0,0,24,9,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,24,13,4,1,52.0,11.0,0,0,0,2,8,1,24,0,0,0,17,1,6,12,0.3,1,0,0,0,1,0.4,615,1.4,0,2018-08-18 11:30:00+00:00,18 Aug 12:30,0,0,90,0,0,0,1,5,2,0,29547,2,0,0,2.0,6,-3162,659,3821,50,0,2018-08-18
2,2018-08-25,Sat,3,Away,D 0–0,Cardiff City,Huddersfield,Y*,CB,90,0,0,0,0,1,0,0,0,55,0,0,0,0.1,0.1,0.1,1,0,27,46,1,12,0,0,0,570,302,7,9,14,18,6,19,0.0,1,1,0,0,32,14,0,0,1,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,26,21,8,1,70.0,51.0,0,0,0,0,17,1,32,0,1,0,20,1,8,23,10.5,0,0,0,1,0,3.2,1142,12.4,1,2018-08-25 14:00:00+00:00,25 Aug 15:00,0,0,90,0,0,0,0,1,3,0,29243,0,0,1,9.0,6,-1548,1990,3538,50,0,2018-08-25
3,2018-09-02,Sun,4,Home,L 2–3,Cardiff City,Arsenal,Y*,CB,90,0,1,0,0,1,0,0,0,40,0,2,1,0.2,0.2,0.2,3,1,13,23,2,3,0,0,0,206,133,7,8,5,9,1,5,0.3,3,0,1,0,19,4,0,0,0,0,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,10,20,10,10,5,11.0,6.0,0,0,0,0,8,0,18,0,0,0,23,0,13,12,30.8,0,0,0,0,0,9.0,1673,44.6,3,2018-09-02 12:30:00+00:00,02 Sep 13:30,0,0,90,1,0,0,0,4,4,0,28218,0,0,1,15.0,4,-1754,1271,3025,50,0,2018-09-02
4,2018-09-15,Sat,5,Away,L 1–4,Cardiff City,Chelsea,Y*,CB,90,0,1,0,0,1,0,0,0,31,0,3,0,0.1,0.1,0.4,2,1,14,25,2,10,0,0,0,328,164,4,5,7,11,3,9,0.3,1,2,0,0,20,5,0,0,1,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,14,10,7,2,33.0,4.0,0,0,1,0,13,2,20,1,0,0,21,0,5,14,10.5,0,0,0,0,0,4.1,2210,21.8,1,2018-09-15 14:00:00+00:00,15 Sep 15:00,0,0,90,0,0,0,0,4,5,0,27187,0,0,1,9.0,3,-1817,1317,3134,50,0,2018-09-15
5,2018-09-22,Sat,6,Home,L 0–5,Cardiff City,Manchester City,Y*,CB,90,0,0,0,0,0,0,0,0,39,0,0,2,0.0,0.0,0.1,1,0,19,28,1,11,0,0,0,318,141,7,9,12,17,0,1,0.0,1,0,1,0,26,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,10,30,8,2,0,57.0,31.0,0,0,0,0,17,0,26,0,0,0,10,0,7,18,10.3,0,0,0,0,1,2.9,2747,18.2,1,2018-09-22 14:00:00+00:00,22 Sep 15:00,0,0,90,0,0,0,0,4,6,0,27310,0,0,0,0.0,0,-528,1461,1989,50,0,2018-09-22
6,2018-09-30,Sun,7,Home,L 1–2,Cardiff City,Burnley,Y*,CB,90,0,0,0,0,1,0,0,0,69,1,2,0,0.2,0.2,0.2,3,0,28,57,5,8,0,0,0,648,387,5,12,12,19,9,23,0.5,2,4,2,0,36,21,0,0,0,1,21,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,2,19,26,24,7,41.0,23.0,0,0,1,3,11,2,34,0,0,0,11,0,10,18,21.8,0,0,0,0,2,5.6,3285,18.2,2,2018-09-30 15:00:00+00:00,30 Sep 16:00,0,0,90,0,0,0,0,5,7,0,27696,3,1,0,16.0,1,-165,1983,2148,49,0,2018-09-30
7,2018-10-06,Sat,8,Away,L 0–1,Cardiff City,Tottenham,Y*,CB,90,0,0,0,0,1,1,0,0,37,0,2,5,0.1,0.1,0.0,0,0,5,16,1,7,0,0,0,117,43,1,2,3,7,1,3,0.0,0,2,0,0,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,13,23,9,5,2,86.0,8.0,2,0,0,0,7,0,15,0,1,0,12,0,18,5,0.1,0,0,0,0,1,6.4,3824,44.8,0,2018-10-06 14:00:00+00:00,06 Oct 15:00,0,0,90,0,0,0,0,3,8,0,25524,0,0,0,19.0,2,-1982,328,2310,49,0,2018-10-06
8,2018-10-20,Sat,9,Home,W 4–2,Cardiff City,Fulham,Y*,CB,90,0,0,0,0,3,0,1,0,27,0,1,0,0.2,0.2,0.0,0,0,12,15,2,9,0,0,0,196,59,6,6,6,8,0,1,0.0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12,10,5,5,30.0,2.0,0,0,2,1,8,0,15,0,0,0,-1,0,5,12,10.3,0,0,0,0,4,2.7,4366,1.0,1,2018-10-20 14:00:00+00:00,20 Oct 15:00,0,0,90,0,0,0,0,5,9,0,24697,1,0,3,16.0,0,-1155,707,1862,49,0,2018-10-20
9,2018-10-27,Sat,10,Away,L 1–4,Cardiff City,Liverpool,Y*,CB,90,0,0,0,0,0,0,0,0,31,0,0,4,0.0,0.0,0.0,0,0,6,16,1,4,0,0,0,145,120,3,3,1,3,2,9,0.0,0,2,0,0,10,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,10,0,14,25,4,2,0,26.0,18.0,0,0,0,0,4,0,9,0,0,0,11,0,12,6,0.0,0,0,0,0,1,3.0,4912,30.0,0,2018-10-27 14:00:00+00:00,27 Oct 15:00,0,0,90,0,0,0,0,2,10,0,22954,0,0,0,0.0,0,-1754,134,1888,48,0,2018-10-27
